 ,Label,Area,X,Y,BX,BY,Width,Height,Width,X
472,0.14;100%;1P;I02-1.tif,178.083,364.043,1675.754,354.412,1668.049,19.262,15.409,19.262,364.043
473,0.14;100%;1P;I02-1.tif,74.201,894.891,1672.287,889.883,1668.049,11.557,7.705,11.557,894.891
474,0.14;100%;1P;I02-1.tif,59.361,2812.185,1671.901,2808.332,1668.049,7.705,7.705,7.705,2812.185
475,0.14;100%;1P;I02-1.tif,608.451,1439.589,1689.331,1421.502,1671.901,38.523,38.523,38.523,1439.589
476,0.14;100%;1P;I02-1.tif,14.84,2752.474,1673.828,2750.548,1671.901,3.852,3.852,3.852,2752.474
477,0.14;100%;1P;I02-1.tif,74.201,672.998,1680.762,666.449,1675.754,11.557,11.557,11.557,672.998
478,0.14;100%;1P;I02-1.tif,474.889,1156.535,1691.765,1140.283,1675.754,34.671,34.671,34.671,1156.535
479,0.14;100%;1P;I02-1.tif,133.562,1201.278,1681.532,1194.215,1675.754,15.409,11.557,15.409,1201.278
480,0.14;100%;1P;I02-1.tif,29.681,3180.08,1683.458,3178.154,1679.606,3.852,7.705,3.852,3180.08
481,0.14;100%;1P;I02-1.tif,44.521,904.65,1695.657,901.44,1691.163,7.705,7.705,7.705,904.65
482,0.14;100%;1P;I02-1.tif,14.84,1966.603,1693.089,1964.677,1691.163,3.852,3.852,3.852,1966.603
483,0.14;100%;1P;I02-1.tif,59.361,1975.271,1704.646,1972.381,1698.868,7.705,11.557,7.705,1975.271
484,0.14;100%;1P;I02-1.tif,118.722,837.395,1715.24,832.098,1706.572,11.557,15.409,11.557,837.395
485,0.14;100%;1P;I02-1.tif,14.84,1269.335,1708.498,1267.409,1706.572,3.852,3.852,3.852,1269.335
486,0.14;100%;1P;I02-1.tif,14.84,1288.597,1708.498,1286.671,1706.572,3.852,3.852,3.852,1288.597
487,0.14;100%;1P;I02-1.tif,14.84,3399.661,1712.351,3397.735,1710.425,3.852,3.852,3.852,3399.661
488,0.14;100%;1P;I02-1.tif,59.361,618.295,1725.834,612.517,1721.981,11.557,7.705,11.557,618.295
489,0.14;100%;1P;I02-1.tif,14.84,1381.052,1723.908,1379.126,1721.981,3.852,3.852,3.852,1381.052
490,0.14;100%;1P;I02-1.tif,712.333,357.944,1739.558,327.446,1725.834,53.932,34.671,53.932,357.944
491,0.14;100%;1P;I02-1.tif,14.84,1616.043,1727.76,1614.117,1725.834,3.852,3.852,3.852,1616.043
492,0.14;100%;1P;I02-1.tif,118.722,665.486,1739.798,658.745,1733.538,15.409,11.557,15.409,665.486
493,0.14;100%;1P;I02-1.tif,14.84,1388.757,1739.317,1386.831,1737.391,3.852,3.852,3.852,1388.757
494,0.14;100%;1P;I02-1.tif,29.681,1791.323,1741.243,1787.471,1737.391,7.705,7.705,7.705,1791.323
495,0.14;100%;1P;I02-1.tif,163.243,2116.843,1748.422,2107.212,1741.243,19.262,15.409,19.262,2116.843
496,0.14;100%;1P;I02-1.tif,29.681,1386.831,1747.021,1382.978,1745.095,7.705,3.852,7.705,1386.831
497,0.14;100%;1P;I02-1.tif,29.681,2403.84,1747.021,2399.988,1745.095,7.705,3.852,7.705,2403.84
498,0.14;100%;1P;I02-1.tif,14.84,2567.563,1747.021,2565.637,1745.095,3.852,3.852,3.852,2567.563
499,0.14;100%;1P;I02-1.tif,14.84,2713.951,1747.021,2712.025,1745.095,3.852,3.852,3.852,2713.951
500,0.14;100%;1P;I02-1.tif,118.722,658.745,1755.689,651.04,1748.948,15.409,11.557,15.409,658.745
501,0.14;100%;1P;I02-1.tif,59.361,3041.397,1756.652,3035.618,1752.8,11.557,7.705,11.557,3041.397
502,0.14;100%;1P;I02-1.tif,29.681,234.991,1760.505,231.138,1756.652,7.705,7.705,7.705,234.991
503,0.14;100%;1P;I02-1.tif,400.687,344.211,1767.995,319.742,1756.652,46.228,19.262,46.228,344.211
504,0.14;100%;1P;I02-1.tif,14.84,514.283,1762.431,512.357,1760.505,3.852,3.852,3.852,514.283
505,0.14;100%;1P;I02-1.tif,14.84,3076.068,1770.135,3074.141,1768.209,3.852,3.852,3.852,3076.068
506,0.14;100%;1P;I02-1.tif,44.521,810.911,1777.84,808.985,1772.061,3.852,11.557,3.852,810.911
507,0.14;100%;1P;I02-1.tif,178.083,2464.835,1781.371,2457.772,1772.061,15.409,15.409,15.409,2464.835
508,0.14;100%;1P;I02-1.tif,14.84,1450.394,1785.545,1448.468,1783.618,3.852,3.852,3.852,1450.394
509,0.14;100%;1P;I02-1.tif,14.84,464.203,1789.397,462.277,1787.471,3.852,3.852,3.852,464.203
510,0.14;100%;1P;I02-1.tif,74.201,1999.733,1792.479,1995.495,1787.471,7.705,11.557,7.705,1999.733
511,0.14;100%;1P;I02-1.tif,29.681,335.151,1793.249,331.298,1791.323,7.705,3.852,7.705,335.151
512,0.14;100%;1P;I02-1.tif,14.84,1928.08,1793.249,1926.154,1791.323,3.852,3.852,3.852,1928.08
513,0.14;100%;1P;I02-1.tif,44.521,2428.88,1795.817,2423.101,1791.323,11.557,7.705,11.557,2428.88
514,0.14;100%;1P;I02-1.tif,29.681,2045.575,1797.101,2041.723,1795.175,7.705,3.852,7.705,2045.575
515,0.14;100%;1P;I02-1.tif,14.84,1669.975,1800.954,1668.049,1799.028,3.852,3.852,3.852,1669.975
516,0.14;100%;1P;I02-1.tif,14.84,1951.194,1804.806,1949.268,1802.88,3.852,3.852,3.852,1951.194
517,0.14;100%;1P;I02-1.tif,44.521,3185.216,1807.374,3182.006,1802.88,7.705,7.705,7.705,3185.216
518,0.14;100%;1P;I02-1.tif,29.681,2188.111,1808.658,2184.258,1806.732,7.705,3.852,7.705,2188.111
519,0.14;100%;1P;I02-1.tif,14.84,2775.588,1808.658,2773.661,1806.732,3.852,3.852,3.852,2775.588
520,0.14;100%;1P;I02-1.tif,59.361,2795.812,1812.511,2792.923,1806.732,7.705,11.557,7.705,2795.812
521,0.14;100%;1P;I02-1.tif,59.361,547.028,1814.437,543.175,1810.585,7.705,7.705,7.705,547.028
522,0.14;100%;1P;I02-1.tif,281.965,362.218,1824.676,342.855,1814.437,34.671,23.114,34.671,362.218
523,0.14;100%;1P;I02-1.tif,74.201,820.156,1818.674,812.837,1814.437,15.409,7.705,15.409,820.156
524,0.14;100%;1P;I02-1.tif,14.84,2328.72,1816.363,2326.794,1814.437,3.852,3.852,3.852,2328.72
525,0.14;100%;1P;I02-1.tif,44.521,3187.785,1824.068,3182.006,1818.289,11.557,11.557,11.557,3187.785
526,0.14;100%;1P;I02-1.tif,44.521,189.405,1826.636,184.911,1822.141,7.705,7.705,7.705,189.405
527,0.14;100%;1P;I02-1.tif,281.965,816.791,1837.044,808.985,1825.994,15.409,23.114,15.409,816.791
528,0.14;100%;1P;I02-1.tif,14.84,2925.828,1831.772,2923.901,1829.846,3.852,3.852,3.852,2925.828
529,0.14;100%;1P;I02-1.tif,281.965,351.878,1845.154,331.298,1837.551,34.671,15.409,34.671,351.878
530,0.14;100%;1P;I02-1.tif,14.84,2987.465,1839.477,2985.538,1837.551,3.852,3.852,3.852,2987.465
531,0.14;100%;1P;I02-1.tif,14.84,2798.701,1843.329,2796.775,1841.403,3.852,3.852,3.852,2798.701
532,0.14;100%;1P;I02-1.tif,44.521,2739.633,1851.034,2735.138,1845.255,7.705,11.557,7.705,2739.633
533,0.14;100%;1P;I02-1.tif,1083.34,3293.591,1867.973,3274.461,1849.108,38.523,38.523,38.523,3293.591
534,0.14;100%;1P;I02-1.tif,44.521,267.735,1863.875,261.957,1860.665,11.557,7.705,11.557,267.735
535,0.14;100%;1P;I02-1.tif,14.84,252.326,1866.443,250.4,1864.517,3.852,3.852,3.852,252.326
536,0.14;100%;1P;I02-1.tif,29.681,1436.911,1866.443,1433.058,1864.517,7.705,3.852,7.705,1436.911
537,0.14;100%;1P;I02-1.tif,74.201,3537.574,1876.459,3532.566,1872.221,11.557,7.705,11.557,3537.574
538,0.14;100%;1P;I02-1.tif,29.681,3729.034,1876.074,3725.181,1872.221,7.705,7.705,7.705,3729.034
539,0.14;100%;1P;I02-1.tif,44.521,258.747,1880.568,254.252,1876.074,7.705,7.705,7.705,258.747
540,0.14;100%;1P;I02-1.tif,44.521,756.978,1881.852,755.052,1876.074,3.852,11.557,3.852,756.978
541,0.14;100%;1P;I02-1.tif,237.444,1688.755,1883.297,1675.754,1876.074,23.114,15.409,23.114,1688.755
542,0.14;100%;1P;I02-1.tif,89.042,2129.684,1880.568,2122.621,1876.074,11.557,11.557,11.557,2129.684
543,0.14;100%;1P;I02-1.tif,44.521,393.577,1890.841,389.083,1887.631,7.705,7.705,7.705,393.577
544,0.14;100%;1P;I02-1.tif,14.84,3515.231,1893.409,3513.305,1891.483,3.852,3.852,3.852,3515.231
545,0.14;100%;1P;I02-1.tif,29.681,375.6,1903.04,373.674,1899.188,3.852,7.705,3.852,375.6
546,0.14;100%;1P;I02-1.tif,29.681,859.065,1901.114,855.212,1899.188,7.705,3.852,7.705,859.065
547,0.14;100%;1P;I02-1.tif,44.521,1634.02,1903.682,1629.526,1899.188,7.705,7.705,7.705,1634.02
548,0.14;100%;1P;I02-1.tif,742.014,1224.032,1922.687,1201.92,1903.04,46.228,42.375,46.228,1224.032
549,0.14;100%;1P;I02-1.tif,14.84,1793.249,1908.818,1791.323,1906.892,3.852,3.852,3.852,1793.249
550,0.14;100%;1P;I02-1.tif,192.924,2328.424,1913.263,2319.089,1906.892,19.262,15.409,19.262,2328.424
551,0.14;100%;1P;I02-1.tif,14.84,1847.181,1916.523,1845.255,1914.597,3.852,3.852,3.852,1847.181
552,0.14;100%;1P;I02-1.tif,44.521,971.424,1940.921,966.929,1937.711,7.705,7.705,7.705,971.424
553,0.14;100%;1P;I02-1.tif,59.361,2655.203,1943.489,2650.388,1937.711,7.705,11.557,7.705,2655.203
554,0.14;100%;1P;I02-1.tif,14.84,313.963,1943.489,312.037,1941.563,3.852,3.852,3.852,313.963
555,0.14;100%;1P;I02-1.tif,14.84,2529.04,1943.489,2527.114,1941.563,3.852,3.852,3.852,2529.04
556,0.14;100%;1P;I02-1.tif,14.84,244.622,1947.341,242.695,1945.415,3.852,3.852,3.852,244.622
557,0.14;100%;1P;I02-1.tif,14.84,1962.751,1947.341,1960.825,1945.415,3.852,3.852,3.852,1962.751
558,0.14;100%;1P;I02-1.tif,14.84,510.431,1951.194,508.505,1949.268,3.852,3.852,3.852,510.431
559,0.14;100%;1P;I02-1.tif,89.042,1046.544,1958.256,1040.123,1953.12,11.557,11.557,11.557,1046.544
560,0.14;100%;1P;I02-1.tif,89.042,793.575,1970.455,785.871,1964.677,15.409,11.557,15.409,793.575
561,0.14;100%;1P;I02-1.tif,44.521,1266.767,1969.171,1263.557,1964.677,7.705,7.705,7.705,1266.767
562,0.14;100%;1P;I02-1.tif,400.687,1543.991,1988.005,1525.514,1976.234,30.818,26.966,30.818,1543.991
563,0.14;100%;1P;I02-1.tif,133.562,3008.01,1981.584,3000.948,1976.234,15.409,11.557,15.409,3008.01
564,0.14;100%;1P;I02-1.tif,237.444,902.885,1991.884,893.735,1980.086,19.262,23.114,19.262,902.885
565,0.14;100%;1P;I02-1.tif,1038.819,953.391,2001.109,936.111,1983.938,34.671,34.671,34.671,953.391
566,0.14;100%;1P;I02-1.tif,59.361,3151.188,1991.643,3147.335,1987.791,7.705,7.705,7.705,3151.188
567,0.14;100%;1P;I02-1.tif,29.681,161.797,1993.569,157.945,1991.643,7.705,3.852,7.705,161.797
568,0.14;100%;1P;I02-1.tif,29.681,608.665,1999.348,604.812,1995.495,7.705,7.705,7.705,608.665
569,0.14;100%;1P;I02-1.tif,14.84,552.806,2005.126,550.88,2003.2,3.852,3.852,3.852,552.806
570,0.14;100%;1P;I02-1.tif,178.083,2907.529,2022.14,2900.788,2014.757,15.409,15.409,15.409,2907.529
571,0.14;100%;1P;I02-1.tif,14.84,3326.468,2020.535,3324.541,2018.609,3.852,3.852,3.852,3326.468
572,0.14;100%;1P;I02-1.tif,59.361,777.203,2025.351,770.462,2022.461,11.557,7.705,11.557,777.203
573,0.14;100%;1P;I02-1.tif,14.84,649.114,2032.092,647.188,2030.166,3.852,3.852,3.852,649.114
574,0.14;100%;1P;I02-1.tif,14.84,783.945,2035.945,782.018,2034.018,3.852,3.852,3.852,783.945
575,0.14;100%;1P;I02-1.tif,415.528,2038.146,2054.105,2022.461,2037.871,34.671,34.671,34.671,2038.146
576,0.14;100%;1P;I02-1.tif,74.201,2135.334,2045.19,2130.326,2041.723,11.557,7.705,11.557,2135.334
577,0.14;100%;1P;I02-1.tif,222.604,406.675,2053.665,396.788,2045.575,19.262,15.409,19.262,406.675
578,0.14;100%;1P;I02-1.tif,74.201,1394.921,2050.583,1390.683,2045.575,7.705,11.557,7.705,1394.921
579,0.14;100%;1P;I02-1.tif,74.201,3344.959,2049.813,3339.951,2045.575,11.557,7.705,11.557,3344.959
580,0.14;100%;1P;I02-1.tif,296.805,2726.085,2061.177,2715.877,2049.428,23.114,19.262,23.114,2726.085
581,0.14;100%;1P;I02-1.tif,14.84,679.932,2066.763,678.006,2064.837,3.852,3.852,3.852,679.932
582,0.14;100%;1P;I02-1.tif,222.604,2612.763,2074.724,2604.16,2064.837,19.262,19.262,19.262,2612.763
583,0.14;100%;1P;I02-1.tif,504.569,3681.107,2077.64,3659.692,2064.837,42.375,26.966,42.375,3681.107
584,0.14;100%;1P;I02-1.tif,59.361,3235.938,2072.541,3232.086,2068.689,7.705,7.705,7.705,3235.938
585,0.14;100%;1P;I02-1.tif,14.84,3172.375,2078.32,3170.449,2076.394,3.852,3.852,3.852,3172.375
586,0.14;100%;1P;I02-1.tif,14.84,548.954,2082.172,547.028,2080.246,3.852,3.852,3.852,548.954
587,0.14;100%;1P;I02-1.tif,29.681,543.175,2089.877,539.323,2087.951,7.705,3.852,7.705,543.175
588,0.14;100%;1P;I02-1.tif,14.84,1442.689,2089.877,1440.763,2087.951,3.852,3.852,3.852,1442.689
589,0.14;100%;1P;I02-1.tif,964.618,1017.75,2111.213,997.748,2095.655,38.523,34.671,38.523,1017.75
590,0.14;100%;1P;I02-1.tif,14.84,710.751,2101.434,708.825,2099.508,3.852,3.852,3.852,710.751
591,0.14;100%;1P;I02-1.tif,29.681,1513.957,2101.434,1510.105,2099.508,7.705,3.852,7.705,1513.957
592,0.14;100%;1P;I02-1.tif,14.84,1708.498,2101.434,1706.572,2099.508,3.852,3.852,3.852,1708.498
593,0.14;100%;1P;I02-1.tif,222.604,2689.296,2123.264,2677.354,2111.065,23.114,23.114,23.114,2689.296
594,0.14;100%;1P;I02-1.tif,89.042,343.497,2121.979,339.003,2114.917,11.557,11.557,11.557,343.497
595,0.14;100%;1P;I02-1.tif,103.882,708.549,2121.246,701.12,2114.917,15.409,11.557,15.409,708.549
596,0.14;100%;1P;I02-1.tif,14.84,2563.711,2151.514,2561.785,2149.588,3.852,3.852,3.852,2563.711
597,0.14;100%;1P;I02-1.tif,118.722,1805.769,2162.108,1799.028,2153.44,11.557,15.409,11.557,1805.769
598,0.14;100%;1P;I02-1.tif,934.937,2809.586,2176.584,2789.071,2153.44,42.375,46.228,42.375,2809.586
599,0.14;100%;1P;I02-1.tif,14.84,429.532,2159.218,427.606,2157.292,3.852,3.852,3.852,429.532
600,0.14;100%;1P;I02-1.tif,118.722,2624.866,2173.665,2619.569,2164.997,11.557,15.409,11.557,2624.866
601,0.14;100%;1P;I02-1.tif,29.681,1602.56,2174.628,1598.708,2172.701,7.705,3.852,7.705,1602.56
602,0.14;100%;1P;I02-1.tif,118.722,759.868,2182.814,751.2,2176.554,15.409,15.409,15.409,759.868
603,0.14;100%;1P;I02-1.tif,623.292,845.857,2200.768,828.246,2180.406,34.671,42.375,34.671,845.857
604,0.14;100%;1P;I02-1.tif,14.84,1596.781,2190.037,1594.855,2188.111,3.852,3.852,3.852,1596.781
605,0.14;100%;1P;I02-1.tif,74.201,1408.789,2195.43,1402.24,2191.963,11.557,7.705,11.557,1408.789
606,0.14;100%;1P;I02-1.tif,29.681,469.982,2203.52,466.129,2199.668,7.705,7.705,7.705,469.982
607,0.14;100%;1P;I02-1.tif,29.681,1683.458,2201.594,1679.606,2199.668,7.705,3.852,7.705,1683.458
608,0.14;100%;1P;I02-1.tif,44.521,667.091,2206.73,662.597,2203.52,7.705,7.705,7.705,667.091
609,0.14;100%;1P;I02-1.tif,44.521,473.192,2215.719,469.982,2211.225,7.705,7.705,7.705,473.192
610,0.14;100%;1P;I02-1.tif,74.201,1249.303,2215.462,1244.295,2211.225,11.557,7.705,11.557,1249.303
611,0.14;100%;1P;I02-1.tif,311.646,1646.861,2224.891,1637.231,2211.225,19.262,30.818,19.262,1646.861
612,0.14;100%;1P;I02-1.tif,148.403,1537.071,2222.781,1529.366,2215.077,15.409,15.409,15.409,1537.071
613,0.14;100%;1P;I02-1.tif,14.84,3226.308,2217.003,3224.381,2215.077,3.852,3.852,3.852,3226.308
614,0.14;100%;1P;I02-1.tif,14.84,525.84,2220.855,523.914,2218.929,3.852,3.852,3.852,525.84
615,0.14;100%;1P;I02-1.tif,14.84,1161.471,2220.855,1159.545,2218.929,3.852,3.852,3.852,1161.471
616,0.14;100%;1P;I02-1.tif,118.722,533.545,2230.486,527.766,2222.781,11.557,15.409,11.557,533.545
617,0.14;100%;1P;I02-1.tif,192.924,578.883,2229.449,570.142,2222.781,19.262,15.409,19.262,578.883
618,0.14;100%;1P;I02-1.tif,14.84,1134.505,2228.56,1132.578,2226.634,3.852,3.852,3.852,1134.505
619,0.14;100%;1P;I02-1.tif,14.84,1207.698,2232.412,1205.772,2230.486,3.852,3.852,3.852,1207.698
620,0.14;100%;1P;I02-1.tif,14.84,1527.44,2232.412,1525.514,2230.486,3.852,3.852,3.852,1527.44
621,0.14;100%;1P;I02-1.tif,59.361,2786.181,2237.228,2781.366,2230.486,11.557,11.557,11.557,2786.181
622,0.14;100%;1P;I02-1.tif,89.042,1481.854,2242.043,1475.434,2234.338,11.557,15.409,11.557,1481.854
623,0.14;100%;1P;I02-1.tif,74.201,444.171,2242.428,439.163,2238.191,11.557,7.705,11.557,444.171
624,0.14;100%;1P;I02-1.tif,59.361,3714.588,2243.006,3709.772,2238.191,7.705,11.557,7.705,3714.588
625,0.14;100%;1P;I02-1.tif,14.84,159.871,2243.969,157.945,2242.043,3.852,3.852,3.852,159.871
626,0.14;100%;1P;I02-1.tif,14.84,2390.357,2255.526,2388.431,2253.6,3.852,3.852,3.852,2390.357
627,0.14;100%;1P;I02-1.tif,29.681,1637.231,2259.378,1633.378,2257.452,7.705,3.852,7.705,1637.231
628,0.14;100%;1P;I02-1.tif,14.84,2398.061,2263.231,2396.135,2261.305,3.852,3.852,3.852,2398.061
629,0.14;100%;1P;I02-1.tif,400.687,1163.611,2279.211,1144.135,2269.009,38.523,23.114,38.523,1163.611
630,0.14;100%;1P;I02-1.tif,29.681,1415.723,2276.714,1413.797,2272.861,3.852,7.705,3.852,1415.723
631,0.14;100%;1P;I02-1.tif,14.84,1142.209,2282.492,1140.283,2280.566,3.852,3.852,3.852,1142.209
632,0.14;100%;1P;I02-1.tif,59.361,1914.597,2286.345,1910.745,2280.566,7.705,11.557,7.705,1914.597
633,0.14;100%;1P;I02-1.tif,74.201,2572.186,2288.656,2565.637,2284.418,11.557,7.705,11.557,2572.186
634,0.14;100%;1P;I02-1.tif,14.84,1361.791,2290.197,1359.865,2288.271,3.852,3.852,3.852,1361.791
635,0.14;100%;1P;I02-1.tif,178.083,1158.26,2299.828,1144.135,2295.975,30.818,7.705,30.818,1158.26
636,0.14;100%;1P;I02-1.tif,29.681,3667.397,2297.901,3663.545,2295.975,7.705,3.852,7.705,3667.397
637,0.14;100%;1P;I02-1.tif,14.84,32.745,2301.754,30.818,2299.828,3.852,3.852,3.852,32.745
638,0.14;100%;1P;I02-1.tif,44.521,1468.371,2303.038,1463.877,2299.828,7.705,7.705,7.705,1468.371
639,0.14;100%;1P;I02-1.tif,14.84,953.446,2309.458,951.52,2307.532,3.852,3.852,3.852,953.446
640,0.14;100%;1P;I02-1.tif,14.84,1843.329,2313.311,1841.403,2311.385,3.852,3.852,3.852,1843.329
641,0.14;100%;1P;I02-1.tif,14.84,1250.074,2332.572,1248.148,2330.646,3.852,3.852,3.852,1250.074
642,0.14;100%;1P;I02-1.tif,14.84,2190.037,2336.425,2188.111,2334.498,3.852,3.852,3.852,2190.037
643,0.14;100%;1P;I02-1.tif,14.84,1419.575,2340.277,1417.649,2338.351,3.852,3.852,3.852,1419.575
644,0.14;100%;1P;I02-1.tif,44.521,1803.522,2346.697,1799.028,2342.203,7.705,7.705,7.705,1803.522
645,0.14;100%;1P;I02-1.tif,59.361,2700.468,2349.908,2696.615,2346.055,7.705,7.705,7.705,2700.468
646,0.14;100%;1P;I02-1.tif,74.201,2574.497,2371.866,2569.489,2365.317,11.557,11.557,11.557,2574.497
647,0.14;100%;1P;I02-1.tif,14.84,3091.477,2371.095,3089.551,2369.169,3.852,3.852,3.852,3091.477
648,0.14;100%;1P;I02-1.tif,14.84,2660.018,2382.652,2658.092,2380.726,3.852,3.852,3.852,2660.018
649,0.14;100%;1P;I02-1.tif,519.41,1116.234,2414.461,1097.908,2399.988,38.523,30.818,38.523,1116.234
650,0.14;100%;1P;I02-1.tif,14.84,352.486,2405.766,350.56,2403.84,3.852,3.852,3.852,352.486
651,0.14;100%;1P;I02-1.tif,29.681,2305.606,2411.545,2303.68,2407.692,3.852,7.705,3.852,2305.606
652,0.14;100%;1P;I02-1.tif,74.201,3522.165,2411.93,3517.157,2407.692,11.557,11.557,11.557,3522.165
653,0.14;100%;1P;I02-1.tif,29.681,475.76,2415.397,473.834,2411.545,3.852,7.705,3.852,475.76
654,0.14;100%;1P;I02-1.tif,14.84,1604.486,2417.323,1602.56,2415.397,3.852,3.852,3.852,1604.486
655,0.14;100%;1P;I02-1.tif,14.84,1650.714,2417.323,1648.788,2415.397,3.852,3.852,3.852,1650.714
656,0.14;100%;1P;I02-1.tif,14.84,2139.957,2421.175,2138.031,2419.249,3.852,3.852,3.852,2139.957
657,0.14;100%;1P;I02-1.tif,2211.201,899.747,2451.684,866.769,2426.954,65.489,50.08,65.489,899.747
658,0.14;100%;1P;I02-1.tif,118.722,1056.495,2432.251,1047.828,2426.954,15.409,11.557,15.409,1056.495
659,0.14;100%;1P;I02-1.tif,178.083,1861.307,2441.079,1849.108,2434.658,23.114,15.409,23.114,1861.307
660,0.14;100%;1P;I02-1.tif,14.84,402.566,2444.289,400.64,2442.363,3.852,3.852,3.852,402.566
661,0.14;100%;1P;I02-1.tif,118.722,576.402,2449.586,566.289,2446.215,19.262,7.705,19.262,576.402
662,0.14;100%;1P;I02-1.tif,163.243,3180.08,2451.644,3170.449,2446.215,19.262,11.557,19.262,3180.08
663,0.14;100%;1P;I02-1.tif,29.681,2434.658,2451.994,2430.806,2450.068,7.705,3.852,7.705,2434.658
664,0.14;100%;1P;I02-1.tif,14.84,1955.046,2455.846,1953.12,2453.92,3.852,3.852,3.852,1955.046
665,0.14;100%;1P;I02-1.tif,563.93,1112.303,2482.609,1090.203,2461.625,42.375,38.523,42.375,1112.303
666,0.14;100%;1P;I02-1.tif,14.84,1099.834,2467.403,1097.908,2465.477,3.852,3.852,3.852,1099.834
667,0.14;100%;1P;I02-1.tif,74.201,283.915,2472.796,277.366,2469.329,11.557,7.705,11.557,283.915
668,0.14;100%;1P;I02-1.tif,74.201,125.2,2478.189,119.422,2473.181,11.557,11.557,11.557,125.2
669,0.14;100%;1P;I02-1.tif,89.042,2173.986,2497.579,2168.849,2492.443,11.557,11.557,11.557,2173.986
670,0.14;100%;1P;I02-1.tif,14.84,2475.108,2494.369,2473.181,2492.443,3.852,3.852,3.852,2475.108
671,0.14;100%;1P;I02-1.tif,59.361,696.305,2509.778,693.415,2504,7.705,11.557,7.705,696.305
672,0.14;100%;1P;I02-1.tif,89.042,468.055,2511.705,462.277,2507.852,11.557,7.705,11.557,468.055
673,0.14;100%;1P;I02-1.tif,148.403,730.012,2515.557,724.234,2507.852,11.557,15.409,11.557,730.012
674,0.14;100%;1P;I02-1.tif,59.361,3378.474,2515.557,3374.621,2511.705,7.705,7.705,7.705,3378.474
675,0.14;100%;1P;I02-1.tif,44.521,328.088,2518.767,323.594,2515.557,7.705,7.705,7.705,328.088
676,0.14;100%;1P;I02-1.tif,192.924,2593.64,2530.225,2584.898,2519.409,15.409,19.262,15.409,2593.64
677,0.14;100%;1P;I02-1.tif,14.84,325.52,2536.745,323.594,2534.818,3.852,3.852,3.852,325.52
678,0.14;100%;1P;I02-1.tif,252.285,2967.523,2542.41,2954.72,2534.818,23.114,15.409,23.114,2967.523
679,0.14;100%;1P;I02-1.tif,860.736,581.101,2555.275,554.732,2538.671,50.08,38.523,50.08,581.101
680,0.14;100%;1P;I02-1.tif,178.083,351.523,2551.512,342.855,2542.523,15.409,19.262,15.409,351.523
681,0.14;100%;1P;I02-1.tif,845.896,1032.249,2561.886,1020.862,2542.523,26.966,46.228,26.966,1032.249
682,0.14;100%;1P;I02-1.tif,29.681,1716.203,2550.228,1714.277,2546.375,3.852,7.705,3.852,1716.203
683,0.14;100%;1P;I02-1.tif,133.562,1892.125,2552.154,1883.778,2546.375,15.409,11.557,15.409,1892.125
684,0.14;100%;1P;I02-1.tif,14.84,344.782,2559.858,342.855,2557.932,3.852,3.852,3.852,344.782
685,0.14;100%;1P;I02-1.tif,14.84,1982.012,2559.858,1980.086,2557.932,3.852,3.852,3.852,1982.012
686,0.14;100%;1P;I02-1.tif,103.882,3200.442,2563.16,3193.563,2557.932,11.557,11.557,11.557,3200.442
687,0.14;100%;1P;I02-1.tif,14.84,1989.717,2563.711,1987.791,2561.785,3.852,3.852,3.852,1989.717
688,0.14;100%;1P;I02-1.tif,29.681,119.422,2567.563,115.569,2565.637,7.705,3.852,7.705,119.422
689,0.14;100%;1P;I02-1.tif,192.924,1768.95,2581.194,1760.505,2569.489,19.262,23.114,19.262,1768.95
690,0.14;100%;1P;I02-1.tif,44.521,3363.707,2576.552,3359.212,2573.341,7.705,7.705,7.705,3363.707
691,0.14;100%;1P;I02-1.tif,14.84,3703.994,2579.12,3702.068,2577.194,3.852,3.852,3.852,3703.994
692,0.14;100%;1P;I02-1.tif,44.521,3200.626,2585.54,3197.415,2581.046,7.705,7.705,7.705,3200.626
