 ,Label,Area,X,Y,BX,BY,Width,Height,,distance from edge (nm),Diamater (nm)
235,0.14;100%;1P;I03-1.tif,14.746,781.44,481.92,779.52,480,3.84,3.84,,3681.44,3.84
236,0.14;100%;1P;I03-1.tif,162.202,1497.775,486.458,1489.92,480,15.36,15.36,,4397.775,15.36
237,0.14;100%;1P;I03-1.tif,191.693,1407.36,496.098,1397.76,483.84,19.2,26.88,,4307.36,19.2
238,0.14;100%;1P;I03-1.tif,14.746,1418.88,489.6,1416.96,487.68,3.84,3.84,,4318.88,3.84
239,0.14;100%;1P;I03-1.tif,14.746,2179.2,489.6,2177.28,487.68,3.84,3.84,,5079.2,3.84
240,0.14;100%;1P;I03-1.tif,14.746,3354.24,489.6,3352.32,487.68,3.84,3.84,,6254.24,3.84
241,0.14;100%;1P;I03-1.tif,14.746,746.88,493.44,744.96,491.52,3.84,3.84,,3646.88,3.84
242,0.14;100%;1P;I03-1.tif,14.746,1902.72,493.44,1900.8,491.52,3.84,3.84,,4802.72,3.84
243,0.14;100%;1P;I03-1.tif,29.491,3229.44,493.44,3225.6,491.52,7.68,3.84,,6129.44,7.68
244,0.14;100%;1P;I03-1.tif,14.746,2567.04,497.28,2565.12,495.36,3.84,3.84,,5467.04,3.84
245,0.14;100%;1P;I03-1.tif,14.746,3358.08,497.28,3356.16,495.36,3.84,3.84,,6258.08,3.84
246,0.14;100%;1P;I03-1.tif,14.746,2094.72,501.12,2092.8,499.2,3.84,3.84,,4994.72,3.84
247,0.14;100%;1P;I03-1.tif,29.491,2549.76,501.12,2545.92,499.2,7.68,3.84,,5449.76,7.68
248,0.14;100%;1P;I03-1.tif,44.237,3235.2,501.12,3229.44,499.2,11.52,3.84,,6135.2,11.52
249,0.14;100%;1P;I03-1.tif,14.746,401.28,504.96,399.36,503.04,3.84,3.84,,3301.28,3.84
250,0.14;100%;1P;I03-1.tif,14.746,2421.12,504.96,2419.2,503.04,3.84,3.84,,5321.12,3.84
251,0.14;100%;1P;I03-1.tif,14.746,2567.04,504.96,2565.12,503.04,3.84,3.84,,5467.04,3.84
252,0.14;100%;1P;I03-1.tif,132.71,1810.133,516.053,1800.96,506.88,15.36,19.2,,4710.133,15.36
253,0.14;100%;1P;I03-1.tif,44.237,1971.84,510.08,1966.08,506.88,11.52,7.68,,4871.84,11.52
254,0.14;100%;1P;I03-1.tif,14.746,2651.52,508.8,2649.6,506.88,3.84,3.84,,5551.52,3.84
255,0.14;100%;1P;I03-1.tif,14.746,3100.8,508.8,3098.88,506.88,3.84,3.84,,6000.8,3.84
256,0.14;100%;1P;I03-1.tif,14.746,2747.52,512.64,2745.6,510.72,3.84,3.84,,5647.52,3.84
257,0.14;100%;1P;I03-1.tif,14.746,3108.48,512.64,3106.56,510.72,3.84,3.84,,6008.48,3.84
258,0.14;100%;1P;I03-1.tif,14.746,3442.56,512.64,3440.64,510.72,3.84,3.84,,6342.56,3.84
259,0.14;100%;1P;I03-1.tif,29.491,2384.64,522.24,2380.8,518.4,7.68,7.68,,5284.64,7.68
260,0.14;100%;1P;I03-1.tif,14.746,1856.64,528,1854.72,526.08,3.84,3.84,,4756.64,3.84
261,0.14;100%;1P;I03-1.tif,44.237,3085.44,535.68,3083.52,529.92,3.84,11.52,,5985.44,3.84
262,0.14;100%;1P;I03-1.tif,44.237,3209.6,534.4,3206.4,529.92,7.68,7.68,,6109.6,7.68
263,0.14;100%;1P;I03-1.tif,29.491,3598.08,531.84,3594.24,529.92,7.68,3.84,,6498.08,7.68
264,0.14;100%;1P;I03-1.tif,14.746,2747.52,535.68,2745.6,533.76,3.84,3.84,,5647.52,3.84
265,0.14;100%;1P;I03-1.tif,869.99,646.584,562.69,629.76,545.28,34.56,34.56,,3546.584,34.56
266,0.14;100%;1P;I03-1.tif,634.061,1362.709,563.81,1344,549.12,42.24,26.88,,4262.709,42.24
267,0.14;100%;1P;I03-1.tif,44.237,2842.24,552.32,2837.76,549.12,7.68,7.68,,5742.24,7.68
268,0.14;100%;1P;I03-1.tif,58.982,3098.88,552.96,3095.04,549.12,7.68,7.68,,5998.88,7.68
269,0.14;100%;1P;I03-1.tif,752.026,744.922,570.24,729.6,552.96,30.72,30.72,,3644.922,30.72
270,0.14;100%;1P;I03-1.tif,14.746,2616.96,558.72,2615.04,556.8,3.84,3.84,,5516.96,3.84
271,0.14;100%;1P;I03-1.tif,14.746,2279.04,562.56,2277.12,560.64,3.84,3.84,,5179.04,3.84
272,0.14;100%;1P;I03-1.tif,162.202,1980.567,578.618,1973.76,572.16,15.36,15.36,,4880.567,15.36
273,0.14;100%;1P;I03-1.tif,29.491,3214.08,576,3210.24,572.16,7.68,7.68,,6114.08,7.68
274,0.14;100%;1P;I03-1.tif,14.746,539.52,577.92,537.6,576,3.84,3.84,,3439.52,3.84
275,0.14;100%;1P;I03-1.tif,14.746,2970.24,581.76,2968.32,579.84,3.84,3.84,,5870.24,3.84
276,0.14;100%;1P;I03-1.tif,14.746,1507.2,585.6,1505.28,583.68,3.84,3.84,,4407.2,3.84
277,0.14;100%;1P;I03-1.tif,176.947,2693.76,592.64,2688,583.68,11.52,19.2,,5593.76,11.52
278,0.14;100%;1P;I03-1.tif,29.491,3254.4,587.52,3252.48,583.68,3.84,7.68,,6154.4,3.84
279,0.14;100%;1P;I03-1.tif,14.746,2716.8,589.44,2714.88,587.52,3.84,3.84,,5616.8,3.84
280,0.14;100%;1P;I03-1.tif,103.219,2395.337,596.571,2388.48,591.36,15.36,11.52,,5295.337,15.36
281,0.14;100%;1P;I03-1.tif,14.746,1365.12,597.12,1363.2,595.2,3.84,3.84,,4265.12,3.84
282,0.14;100%;1P;I03-1.tif,14.746,2060.16,600.96,2058.24,599.04,3.84,3.84,,4960.16,3.84
283,0.14;100%;1P;I03-1.tif,147.456,3580.8,610.944,3571.2,602.88,15.36,15.36,,6480.8,15.36
284,0.14;100%;1P;I03-1.tif,29.491,3594.24,604.8,3590.4,602.88,7.68,3.84,,6494.24,7.68
285,0.14;100%;1P;I03-1.tif,73.728,1872.768,612.48,1866.24,606.72,11.52,11.52,,4772.768,11.52
286,0.14;100%;1P;I03-1.tif,103.219,3320.777,613.577,3313.92,606.72,15.36,11.52,,6220.777,15.36
287,0.14;100%;1P;I03-1.tif,14.746,2743.68,616.32,2741.76,614.4,3.84,3.84,,5643.68,3.84
288,0.14;100%;1P;I03-1.tif,88.474,3141.12,622.08,3133.44,618.24,15.36,7.68,,6041.12,15.36
289,0.14;100%;1P;I03-1.tif,29.491,3024,625.92,3022.08,622.08,3.84,7.68,,5924,3.84
290,0.14;100%;1P;I03-1.tif,14.746,3442.56,624,3440.64,622.08,3.84,3.84,,6342.56,3.84
291,0.14;100%;1P;I03-1.tif,14.746,1080.96,631.68,1079.04,629.76,3.84,3.84,,3980.96,3.84
292,0.14;100%;1P;I03-1.tif,73.728,1408.896,633.984,1401.6,629.76,15.36,7.68,,4308.896,15.36
293,0.14;100%;1P;I03-1.tif,44.237,3162.24,634.24,3156.48,629.76,11.52,7.68,,6062.24,11.52
294,0.14;100%;1P;I03-1.tif,14.746,3288.96,631.68,3287.04,629.76,3.84,3.84,,6188.96,3.84
295,0.14;100%;1P;I03-1.tif,103.219,202.697,643.2,195.84,637.44,11.52,11.52,,3102.697,11.52
296,0.14;100%;1P;I03-1.tif,29.491,1923.84,643.2,1920,641.28,7.68,3.84,,4823.84,7.68
297,0.14;100%;1P;I03-1.tif,29.491,1968,648.96,1966.08,645.12,3.84,7.68,,4868,3.84
298,0.14;100%;1P;I03-1.tif,117.965,1736.64,660,1731.84,648.96,11.52,19.2,,4636.64,11.52
299,0.14;100%;1P;I03-1.tif,14.746,2428.8,658.56,2426.88,656.64,3.84,3.84,,5328.8,3.84
300,0.14;100%;1P;I03-1.tif,398.131,2973.796,668.942,2960.64,656.64,26.88,26.88,,5873.796,26.88
301,0.14;100%;1P;I03-1.tif,619.315,403.931,679.771,391.68,664.32,26.88,30.72,,3303.931,26.88
302,0.14;100%;1P;I03-1.tif,14.746,1891.2,666.24,1889.28,664.32,3.84,3.84,,4791.2,3.84
303,0.14;100%;1P;I03-1.tif,44.237,2353.28,667.52,2350.08,664.32,7.68,7.68,,5253.28,7.68
304,0.14;100%;1P;I03-1.tif,14.746,1568.64,670.08,1566.72,668.16,3.84,3.84,,4468.64,3.84
305,0.14;100%;1P;I03-1.tif,14.746,2375.04,670.08,2373.12,668.16,3.84,3.84,,5275.04,3.84
306,0.14;100%;1P;I03-1.tif,58.982,337.92,675.84,334.08,672,7.68,7.68,,3237.92,7.68
307,0.14;100%;1P;I03-1.tif,14.746,2117.76,673.92,2115.84,672,3.84,3.84,,5017.76,3.84
308,0.14;100%;1P;I03-1.tif,221.184,1471.872,684.16,1463.04,675.84,19.2,19.2,,4371.872,19.2
309,0.14;100%;1P;I03-1.tif,58.982,1844.16,689.28,1839.36,683.52,11.52,11.52,,4744.16,11.52
310,0.14;100%;1P;I03-1.tif,88.474,1785.6,695.04,1777.92,691.2,15.36,7.68,,4685.6,15.36
311,0.14;100%;1P;I03-1.tif,29.491,3452.16,693.12,3448.32,691.2,7.68,3.84,,6352.16,7.68
312,0.14;100%;1P;I03-1.tif,132.71,1213.653,708.053,1205.76,702.72,15.36,11.52,,4113.653,15.36
313,0.14;100%;1P;I03-1.tif,14.746,1357.44,708.48,1355.52,706.56,3.84,3.84,,4257.44,3.84
314,0.14;100%;1P;I03-1.tif,162.202,1679.302,715.113,1670.4,710.4,19.2,11.52,,4579.302,19.2
315,0.14;100%;1P;I03-1.tif,73.728,3301.248,713.856,3294.72,710.4,11.52,7.68,,6201.248,11.52
316,0.14;100%;1P;I03-1.tif,44.237,1156.48,718.72,1152,714.24,7.68,7.68,,4056.48,7.68
317,0.14;100%;1P;I03-1.tif,29.491,3333.12,716.16,3329.28,714.24,7.68,3.84,,6233.12,7.68
318,0.14;100%;1P;I03-1.tif,14.746,1557.12,720,1555.2,718.08,3.84,3.84,,4457.12,3.84
319,0.14;100%;1P;I03-1.tif,132.71,1786.24,726.4,1777.92,718.08,15.36,15.36,,4686.24,15.36
320,0.14;100%;1P;I03-1.tif,147.456,1856.256,724.224,1847.04,718.08,19.2,11.52,,4756.256,19.2
321,0.14;100%;1P;I03-1.tif,58.982,3043.2,722.88,3037.44,718.08,11.52,11.52,,5943.2,11.52
322,0.14;100%;1P;I03-1.tif,88.474,367.36,728.32,360.96,721.92,11.52,11.52,,3267.36,11.52
323,0.14;100%;1P;I03-1.tif,29.491,3118.08,731.52,3114.24,729.6,7.68,3.84,,6018.08,7.68
324,0.14;100%;1P;I03-1.tif,132.71,3224.107,734.08,3214.08,729.6,19.2,11.52,,6124.107,19.2
325,0.14;100%;1P;I03-1.tif,14.746,1925.76,735.36,1923.84,733.44,3.84,3.84,,4825.76,3.84
326,0.14;100%;1P;I03-1.tif,14.746,3047.04,735.36,3045.12,733.44,3.84,3.84,,5947.04,3.84
327,0.14;100%;1P;I03-1.tif,14.746,3358.08,735.36,3356.16,733.44,3.84,3.84,,6258.08,3.84
328,0.14;100%;1P;I03-1.tif,14.746,558.72,739.2,556.8,737.28,3.84,3.84,,3458.72,3.84
329,0.14;100%;1P;I03-1.tif,486.605,3551.476,752.116,3536.64,737.28,26.88,30.72,,6451.476,26.88
330,0.14;100%;1P;I03-1.tif,14.746,2832,743.04,2830.08,741.12,3.84,3.84,,5732,3.84
331,0.14;100%;1P;I03-1.tif,29.491,1217.28,752.64,1213.44,748.8,7.68,7.68,,4117.28,7.68
332,0.14;100%;1P;I03-1.tif,44.237,2276.48,753.28,2273.28,748.8,7.68,7.68,,5176.48,7.68
333,0.14;100%;1P;I03-1.tif,14.746,2540.16,758.4,2538.24,756.48,3.84,3.84,,5440.16,3.84
334,0.14;100%;1P;I03-1.tif,14.746,2732.16,762.24,2730.24,760.32,3.84,3.84,,5632.16,3.84
335,0.14;100%;1P;I03-1.tif,58.982,3410.88,766.08,3406.08,760.32,11.52,11.52,,6310.88,11.52
336,0.14;100%;1P;I03-1.tif,44.237,2867.84,773.76,2864.64,768,7.68,11.52,,5767.84,7.68
337,0.14;100%;1P;I03-1.tif,280.166,543.966,784.067,529.92,771.84,23.04,23.04,,3443.966,23.04
338,0.14;100%;1P;I03-1.tif,58.982,1594.56,784.32,1589.76,779.52,11.52,7.68,,4494.56,11.52
339,0.14;100%;1P;I03-1.tif,88.474,2709.12,800,2703.36,794.88,11.52,11.52,,5609.12,11.52
340,0.14;100%;1P;I03-1.tif,44.237,1040,807.04,1036.8,802.56,7.68,7.68,,3940,7.68
341,0.14;100%;1P;I03-1.tif,88.474,3037.44,808.32,3033.6,802.56,7.68,11.52,,5937.44,7.68
342,0.14;100%;1P;I03-1.tif,29.491,2490.24,810.24,2488.32,806.4,3.84,7.68,,5390.24,3.84
343,0.14;100%;1P;I03-1.tif,29.491,2403.84,816,2400,814.08,7.68,3.84,,5303.84,7.68
344,0.14;100%;1P;I03-1.tif,339.149,1832.765,826.685,1816.32,817.92,30.72,19.2,,4732.765,30.72
345,0.14;100%;1P;I03-1.tif,132.71,1467.093,835.2,1459.2,825.6,15.36,19.2,,4367.093,15.36
346,0.14;100%;1P;I03-1.tif,14.746,1630.08,827.52,1628.16,825.6,3.84,3.84,,4530.08,3.84
347,0.14;100%;1P;I03-1.tif,73.728,646.272,832.896,641.28,829.44,11.52,7.68,,3546.272,11.52
348,0.14;100%;1P;I03-1.tif,14.746,2194.56,831.36,2192.64,829.44,3.84,3.84,,5094.56,3.84
349,0.14;100%;1P;I03-1.tif,14.746,508.8,835.2,506.88,833.28,3.84,3.84,,3408.8,3.84
350,0.14;100%;1P;I03-1.tif,14.746,1200,839.04,1198.08,837.12,3.84,3.84,,4100,3.84
351,0.14;100%;1P;I03-1.tif,44.237,2832,840.32,2826.24,837.12,11.52,7.68,,5732,11.52
352,0.14;100%;1P;I03-1.tif,88.474,2112.64,851.84,2108.16,844.8,11.52,11.52,,5012.64,11.52
353,0.14;100%;1P;I03-1.tif,176.947,2212.16,851.2,2204.16,844.8,19.2,11.52,,5112.16,19.2
354,0.14;100%;1P;I03-1.tif,117.965,2281.92,852.96,2273.28,848.64,15.36,11.52,,5181.92,15.36
355,0.14;100%;1P;I03-1.tif,14.746,2547.84,854.4,2545.92,852.48,3.84,3.84,,5447.84,3.84
356,0.14;100%;1P;I03-1.tif,147.456,2677.248,859.776,2668.8,852.48,15.36,15.36,,5577.248,15.36
357,0.14;100%;1P;I03-1.tif,14.746,2551.68,862.08,2549.76,860.16,3.84,3.84,,5451.68,3.84
358,0.14;100%;1P;I03-1.tif,103.219,3501.257,867.017,3494.4,860.16,15.36,11.52,,6401.257,15.36
359,0.14;100%;1P;I03-1.tif,29.491,1102.08,865.92,1098.24,864,7.68,3.84,,4002.08,7.68
360,0.14;100%;1P;I03-1.tif,14.746,2778.24,865.92,2776.32,864,3.84,3.84,,5678.24,3.84
361,0.14;100%;1P;I03-1.tif,250.675,378.692,881.28,368.64,871.68,19.2,19.2,,3278.692,19.2
362,0.14;100%;1P;I03-1.tif,14.746,3235.2,873.6,3233.28,871.68,3.84,3.84,,6135.2,3.84
363,0.14;100%;1P;I03-1.tif,294.912,451.584,886.08,441.6,875.52,19.2,23.04,,3351.584,19.2
364,0.14;100%;1P;I03-1.tif,103.219,826.971,882.377,821.76,875.52,11.52,11.52,,3726.971,11.52
365,0.14;100%;1P;I03-1.tif,29.491,3611.52,883.2,3609.6,879.36,3.84,7.68,,6511.52,3.84
366,0.14;100%;1P;I03-1.tif,29.491,1893.12,885.12,1889.28,883.2,7.68,3.84,,4793.12,7.68
367,0.14;100%;1P;I03-1.tif,73.728,2293.632,888.96,2288.64,883.2,11.52,11.52,,5193.632,11.52
368,0.14;100%;1P;I03-1.tif,58.982,3281.28,893.76,3275.52,890.88,11.52,7.68,,6181.28,11.52
369,0.14;100%;1P;I03-1.tif,14.746,2478.72,896.64,2476.8,894.72,3.84,3.84,,5378.72,3.84
370,0.14;100%;1P;I03-1.tif,44.237,1324.16,901.76,1320.96,898.56,7.68,7.68,,4224.16,7.68
371,0.14;100%;1P;I03-1.tif,1563.034,2013.863,920.115,1992.96,898.56,42.24,46.08,,4913.863,42.24
372,0.14;100%;1P;I03-1.tif,14.746,2805.12,904.32,2803.2,902.4,3.84,3.84,,5705.12,3.84
373,0.14;100%;1P;I03-1.tif,117.965,2936.64,908.64,2929.92,902.4,15.36,11.52,,5836.64,15.36
374,0.14;100%;1P;I03-1.tif,14.746,3454.08,904.32,3452.16,902.4,3.84,3.84,,6354.08,3.84
375,0.14;100%;1P;I03-1.tif,14.746,3093.12,908.16,3091.2,906.24,3.84,3.84,,5993.12,3.84
376,0.14;100%;1P;I03-1.tif,14.746,3100.8,912,3098.88,910.08,3.84,3.84,,6000.8,3.84
377,0.14;100%;1P;I03-1.tif,58.982,1756.8,917.76,1751.04,913.92,11.52,7.68,,4656.8,11.52
378,0.14;100%;1P;I03-1.tif,29.491,3306.24,915.84,3302.4,913.92,7.68,3.84,,6206.24,7.68
379,0.14;100%;1P;I03-1.tif,147.456,2994.048,935.808,2983.68,929.28,19.2,15.36,,5894.048,19.2
380,0.14;100%;1P;I03-1.tif,29.491,890.88,935.04,887.04,933.12,7.68,3.84,,3790.88,7.68
381,0.14;100%;1P;I03-1.tif,29.491,2914.56,935.04,2910.72,933.12,7.68,3.84,,5814.56,7.68
382,0.14;100%;1P;I03-1.tif,29.491,3279.36,935.04,3275.52,933.12,7.68,3.84,,6179.36,7.68
383,0.14;100%;1P;I03-1.tif,14.746,904.32,946.56,902.4,944.64,3.84,3.84,,3804.32,3.84
384,0.14;100%;1P;I03-1.tif,14.746,1119.36,950.4,1117.44,948.48,3.84,3.84,,4019.36,3.84
385,0.14;100%;1P;I03-1.tif,14.746,2939.52,950.4,2937.6,948.48,3.84,3.84,,5839.52,3.84
386,0.14;100%;1P;I03-1.tif,14.746,1380.48,954.24,1378.56,952.32,3.84,3.84,,4280.48,3.84
387,0.14;100%;1P;I03-1.tif,14.746,2117.76,958.08,2115.84,956.16,3.84,3.84,,5017.76,3.84
388,0.14;100%;1P;I03-1.tif,29.491,3144.96,958.08,3141.12,956.16,7.68,3.84,,6044.96,7.68
389,0.14;100%;1P;I03-1.tif,973.21,161.513,991.709,145.92,960,30.72,53.76,,3061.513,30.72
390,0.14;100%;1P;I03-1.tif,14.746,3093.12,961.92,3091.2,960,3.84,3.84,,5993.12,3.84
391,0.14;100%;1P;I03-1.tif,44.237,1746.56,969.6,1743.36,963.84,7.68,11.52,,4646.56,7.68
392,0.14;100%;1P;I03-1.tif,958.464,2288.197,995.712,2273.28,963.84,30.72,69.12,,5188.197,30.72
393,0.14;100%;1P;I03-1.tif,58.982,2530.56,973.44,2526.72,967.68,7.68,11.52,,5430.56,7.68
394,0.14;100%;1P;I03-1.tif,29.491,3306.24,969.6,3302.4,967.68,7.68,3.84,,6206.24,7.68
395,0.14;100%;1P;I03-1.tif,103.219,2596.663,989.349,2592,983.04,11.52,11.52,,5496.663,11.52
396,0.14;100%;1P;I03-1.tif,14.746,816,992.64,814.08,990.72,3.84,3.84,,3716,3.84
397,0.14;100%;1P;I03-1.tif,14.746,2559.36,996.48,2557.44,994.56,3.84,3.84,,5459.36,3.84
398,0.14;100%;1P;I03-1.tif,88.474,2791.68,1009.92,2784,1006.08,15.36,7.68,,5691.68,15.36
399,0.14;100%;1P;I03-1.tif,14.746,1038.72,1011.84,1036.8,1009.92,3.84,3.84,,3938.72,3.84
400,0.14;100%;1P;I03-1.tif,88.474,1698.56,1015.04,1693.44,1009.92,11.52,11.52,,4598.56,11.52
401,0.14;100%;1P;I03-1.tif,14.746,2136.96,1011.84,2135.04,1009.92,3.84,3.84,,5036.96,3.84
402,0.14;100%;1P;I03-1.tif,162.202,2889.251,1018.822,2880,1013.76,19.2,11.52,,5789.251,19.2
403,0.14;100%;1P;I03-1.tif,29.491,3143.04,1021.44,3141.12,1017.6,3.84,7.68,,6043.04,3.84
404,0.14;100%;1P;I03-1.tif,235.93,387.12,1033.68,376.32,1025.28,19.2,15.36,,3287.12,19.2
405,0.14;100%;1P;I03-1.tif,132.71,1967.147,1032.32,1958.4,1025.28,15.36,15.36,,4867.147,15.36
406,0.14;100%;1P;I03-1.tif,427.622,2942.301,1035.41,2922.24,1025.28,38.4,23.04,,5842.301,38.4
407,0.14;100%;1P;I03-1.tif,29.491,3371.52,1031.04,3367.68,1029.12,7.68,3.84,,6271.52,7.68
408,0.14;100%;1P;I03-1.tif,88.474,3539.2,1034.88,3532.8,1029.12,11.52,11.52,,6439.2,11.52
409,0.14;100%;1P;I03-1.tif,14.746,2651.52,1034.88,2649.6,1032.96,3.84,3.84,,5551.52,3.84
410,0.14;100%;1P;I03-1.tif,14.746,3557.76,1038.72,3555.84,1036.8,3.84,3.84,,6457.76,3.84
411,0.14;100%;1P;I03-1.tif,14.746,2060.16,1046.4,2058.24,1044.48,3.84,3.84,,4960.16,3.84
412,0.14;100%;1P;I03-1.tif,44.237,2846.08,1047.68,2841.6,1044.48,7.68,7.68,,5746.08,7.68
413,0.14;100%;1P;I03-1.tif,29.491,3333.12,1050.24,3329.28,1048.32,7.68,3.84,,6233.12,7.68
414,0.14;100%;1P;I03-1.tif,14.746,3273.6,1057.92,3271.68,1056,3.84,3.84,,6173.6,3.84
415,0.14;100%;1P;I03-1.tif,132.71,3402.88,1062.187,3394.56,1056,15.36,11.52,,6302.88,15.36
416,0.14;100%;1P;I03-1.tif,103.219,2079.36,1067.246,2073.6,1059.84,11.52,15.36,,4979.36,11.52
417,0.14;100%;1P;I03-1.tif,162.202,2453.236,1065.949,2446.08,1059.84,15.36,11.52,,5353.236,15.36
418,0.14;100%;1P;I03-1.tif,44.237,2744.96,1063.04,2741.76,1059.84,7.68,7.68,,5644.96,7.68
419,0.14;100%;1P;I03-1.tif,88.474,3205.12,1066.24,3198.72,1059.84,11.52,11.52,,6105.12,11.52
420,0.14;100%;1P;I03-1.tif,162.202,1500.567,1076.422,1493.76,1067.52,15.36,15.36,,4400.567,15.36
421,0.14;100%;1P;I03-1.tif,14.746,942.72,1073.28,940.8,1071.36,3.84,3.84,,3842.72,3.84
422,0.14;100%;1P;I03-1.tif,14.746,1898.88,1073.28,1896.96,1071.36,3.84,3.84,,4798.88,3.84
423,0.14;100%;1P;I03-1.tif,14.746,2140.8,1073.28,2138.88,1071.36,3.84,3.84,,5040.8,3.84
424,0.14;100%;1P;I03-1.tif,176.947,2422.4,1084.16,2415.36,1071.36,15.36,23.04,,5322.4,15.36
425,0.14;100%;1P;I03-1.tif,58.982,2918.4,1079.04,2914.56,1075.2,7.68,7.68,,5818.4,7.68
426,0.14;100%;1P;I03-1.tif,14.746,2616.96,1080.96,2615.04,1079.04,3.84,3.84,,5516.96,3.84
427,0.14;100%;1P;I03-1.tif,914.227,2518.483,1096.382,2496,1082.88,46.08,26.88,,5418.483,46.08
428,0.14;100%;1P;I03-1.tif,14.746,2728.32,1084.8,2726.4,1082.88,3.84,3.84,,5628.32,3.84
429,0.14;100%;1P;I03-1.tif,14.746,835.2,1092.48,833.28,1090.56,3.84,3.84,,3735.2,3.84
430,0.14;100%;1P;I03-1.tif,14.746,2555.52,1100.16,2553.6,1098.24,3.84,3.84,,5455.52,3.84
431,0.14;100%;1P;I03-1.tif,14.746,2559.36,1107.84,2557.44,1105.92,3.84,3.84,,5459.36,3.84
432,0.14;100%;1P;I03-1.tif,14.746,3427.2,1107.84,3425.28,1105.92,3.84,3.84,,6327.2,3.84
433,0.14;100%;1P;I03-1.tif,235.93,1639.44,1118.4,1628.16,1109.76,19.2,19.2,,4539.44,19.2
434,0.14;100%;1P;I03-1.tif,88.474,2650.88,1112.32,2641.92,1109.76,19.2,7.68,,5550.88,19.2
435,0.14;100%;1P;I03-1.tif,14.746,2801.28,1111.68,2799.36,1109.76,3.84,3.84,,5701.28,3.84
436,0.14;100%;1P;I03-1.tif,14.746,2862.72,1111.68,2860.8,1109.76,3.84,3.84,,5762.72,3.84
437,0.14;100%;1P;I03-1.tif,14.746,3273.6,1111.68,3271.68,1109.76,3.84,3.84,,6173.6,3.84
438,0.14;100%;1P;I03-1.tif,221.184,1346.944,1122.432,1336.32,1113.6,23.04,15.36,,4246.944,23.04
439,0.14;100%;1P;I03-1.tif,14.746,1810.56,1119.36,1808.64,1117.44,3.84,3.84,,4710.56,3.84
440,0.14;100%;1P;I03-1.tif,14.746,1818.24,1127.04,1816.32,1125.12,3.84,3.84,,4718.24,3.84
441,0.14;100%;1P;I03-1.tif,14.746,1906.56,1127.04,1904.64,1125.12,3.84,3.84,,4806.56,3.84
442,0.14;100%;1P;I03-1.tif,250.675,2018.824,1132.913,2008.32,1125.12,19.2,19.2,,4918.824,19.2
443,0.14;100%;1P;I03-1.tif,14.746,3189.12,1127.04,3187.2,1125.12,3.84,3.84,,6089.12,3.84
444,0.14;100%;1P;I03-1.tif,73.728,3027.84,1134.72,3022.08,1128.96,11.52,11.52,,5927.84,11.52
445,0.14;100%;1P;I03-1.tif,162.202,225.687,1142.749,218.88,1132.8,15.36,19.2,,3125.687,15.36
446,0.14;100%;1P;I03-1.tif,117.965,2871.36,1148.64,2864.64,1140.48,11.52,15.36,,5771.36,11.52
447,0.14;100%;1P;I03-1.tif,29.491,2607.36,1148.16,2603.52,1144.32,7.68,7.68,,5507.36,7.68
448,0.14;100%;1P;I03-1.tif,14.746,3085.44,1153.92,3083.52,1152,3.84,3.84,,5985.44,3.84
449,0.14;100%;1P;I03-1.tif,14.746,1860.48,1157.76,1858.56,1155.84,3.84,3.84,,4760.48,3.84
450,0.14;100%;1P;I03-1.tif,14.746,2655.36,1161.6,2653.44,1159.68,3.84,3.84,,5555.36,3.84
451,0.14;100%;1P;I03-1.tif,117.965,31.2,1174.08,23.04,1167.36,19.2,15.36,,2931.2,19.2
452,0.14;100%;1P;I03-1.tif,73.728,893.568,1170.816,887.04,1167.36,11.52,7.68,,3793.568,11.52
453,0.14;100%;1P;I03-1.tif,14.746,2463.36,1169.28,2461.44,1167.36,3.84,3.84,,5363.36,3.84
454,0.14;100%;1P;I03-1.tif,14.746,2943.36,1173.12,2941.44,1171.2,3.84,3.84,,5843.36,3.84
455,0.14;100%;1P;I03-1.tif,14.746,201.6,1176.96,199.68,1175.04,3.84,3.84,,3101.6,3.84
456,0.14;100%;1P;I03-1.tif,14.746,823.68,1176.96,821.76,1175.04,3.84,3.84,,3723.68,3.84
457,0.14;100%;1P;I03-1.tif,14.746,1991.04,1176.96,1989.12,1175.04,3.84,3.84,,4891.04,3.84
458,0.14;100%;1P;I03-1.tif,14.746,2025.6,1176.96,2023.68,1175.04,3.84,3.84,,4925.6,3.84
459,0.14;100%;1P;I03-1.tif,14.746,2286.72,1176.96,2284.8,1175.04,3.84,3.84,,5186.72,3.84
460,0.14;100%;1P;I03-1.tif,14.746,2570.88,1176.96,2568.96,1175.04,3.84,3.84,,5470.88,3.84
461,0.14;100%;1P;I03-1.tif,294.912,3035.712,1183.104,3025.92,1175.04,23.04,15.36,,5935.712,23.04
462,0.14;100%;1P;I03-1.tif,14.746,2421.12,1180.8,2419.2,1178.88,3.84,3.84,,5321.12,3.84
463,0.14;100%;1P;I03-1.tif,14.746,2636.16,1180.8,2634.24,1178.88,3.84,3.84,,5536.16,3.84
464,0.14;100%;1P;I03-1.tif,29.491,825.6,1186.56,821.76,1182.72,7.68,7.68,,3725.6,7.68
465,0.14;100%;1P;I03-1.tif,44.237,21.12,1191.04,15.36,1186.56,11.52,7.68,,2921.12,11.52
466,0.14;100%;1P;I03-1.tif,29.491,38.4,1188.48,34.56,1186.56,7.68,3.84,,2938.4,7.68
