 ,Label,Area,X,Y,BX,BY,Width,Height,3501.786,,distance from edge (nm),diamater(nm)
466,0.14;100%;1P;I05-1.tif,12.755,269.643,851.786,267.857,850,3.571,3.571,,,3232.143,3.571
467,0.14;100%;1P;I05-1.tif,25.51,2232.143,853.571,2228.571,850,7.143,7.143,,,1269.643,7.143
468,0.14;100%;1P;I05-1.tif,25.51,550,855.357,546.429,853.571,7.143,3.571,,,2951.786,7.143
469,0.14;100%;1P;I05-1.tif,12.755,2101.786,855.357,2100,853.571,3.571,3.571,,,1400,3.571
470,0.14;100%;1P;I05-1.tif,102.041,2189.286,858.929,2182.143,853.571,14.286,10.714,,,1312.5,14.286
471,0.14;100%;1P;I05-1.tif,25.51,1130.357,860.714,1128.571,857.143,3.571,7.143,,,2371.429,3.571
472,0.14;100%;1P;I05-1.tif,12.755,1183.929,858.929,1182.143,857.143,3.571,3.571,,,2317.857,3.571
473,0.14;100%;1P;I05-1.tif,25.51,2801.786,860.714,2800,857.143,3.571,7.143,,,700,3.571
474,0.14;100%;1P;I05-1.tif,12.755,2833.929,862.5,2832.143,860.714,3.571,3.571,,,667.857,3.571
475,0.14;100%;1P;I05-1.tif,12.755,1176.786,866.071,1175,864.286,3.571,3.571,,,2325,3.571
476,0.14;100%;1P;I05-1.tif,12.755,1587.5,866.071,1585.714,864.286,3.571,3.571,,,1914.286,3.571
477,0.14;100%;1P;I05-1.tif,38.265,2082.738,870.833,2078.571,867.857,7.143,7.143,,,1419.048,7.143
478,0.14;100%;1P;I05-1.tif,153.061,2494.94,875.893,2485.714,871.429,17.857,10.714,,,1006.846,17.857
479,0.14;100%;1P;I05-1.tif,38.265,1842.262,877.976,1839.286,875,7.143,7.143,,,1659.524,7.143
480,0.14;100%;1P;I05-1.tif,12.755,2087.5,883.929,2085.714,882.143,3.571,3.571,,,1414.286,3.571
481,0.14;100%;1P;I05-1.tif,63.776,954.643,896.786,950,892.857,10.714,7.143,,,2547.143,10.714
482,0.14;100%;1P;I05-1.tif,12.755,2058.929,894.643,2057.143,892.857,3.571,3.571,,,1442.857,3.571
483,0.14;100%;1P;I05-1.tif,12.755,2512.5,894.643,2510.714,892.857,3.571,3.571,,,989.286,3.571
484,0.14;100%;1P;I05-1.tif,12.755,1044.643,898.214,1042.857,896.429,3.571,3.571,,,2457.143,3.571
485,0.14;100%;1P;I05-1.tif,38.265,1230.357,901.786,1228.571,896.429,3.571,10.714,,,2271.429,3.571
486,0.14;100%;1P;I05-1.tif,25.51,969.643,903.571,967.857,900,3.571,7.143,,,2532.143,3.571
487,0.14;100%;1P;I05-1.tif,38.265,1054.167,902.976,1050,900,7.143,7.143,,,2447.619,7.143
488,0.14;100%;1P;I05-1.tif,12.755,1266.071,901.786,1264.286,900,3.571,3.571,,,2235.715,3.571
489,0.14;100%;1P;I05-1.tif,38.265,543.452,907.738,539.286,903.571,7.143,7.143,,,2958.334,7.143
490,0.14;100%;1P;I05-1.tif,25.51,1483.929,914.286,1482.143,910.714,3.571,7.143,,,2017.857,3.571
491,0.14;100%;1P;I05-1.tif,25.51,2023.214,914.286,2021.429,910.714,3.571,7.143,,,1478.572,3.571
492,0.14;100%;1P;I05-1.tif,12.755,2301.786,912.5,2300,910.714,3.571,3.571,,,1200,3.571
493,0.14;100%;1P;I05-1.tif,12.755,2683.929,912.5,2682.143,910.714,3.571,3.571,,,817.857,3.571
494,0.14;100%;1P;I05-1.tif,38.265,1075.595,918.452,1071.429,914.286,7.143,7.143,,,2426.191,7.143
495,0.14;100%;1P;I05-1.tif,12.755,2623.214,919.643,2621.429,917.857,3.571,3.571,,,878.572,3.571
496,0.14;100%;1P;I05-1.tif,12.755,2919.643,919.643,2917.857,917.857,3.571,3.571,,,582.143,3.571
497,0.14;100%;1P;I05-1.tif,12.755,2326.786,926.786,2325,925,3.571,3.571,,,1175,3.571
498,0.14;100%;1P;I05-1.tif,38.265,1574.405,932.738,1571.429,928.571,7.143,7.143,,,1927.381,7.143
499,0.14;100%;1P;I05-1.tif,1556.122,1184.514,957.553,1160.714,935.714,46.429,42.857,,,2317.272,46.429
500,0.14;100%;1P;I05-1.tif,25.51,2007.143,937.5,2003.571,935.714,7.143,3.571,,,1494.643,7.143
501,0.14;100%;1P;I05-1.tif,4464.286,1831.531,977.551,1789.286,939.286,78.571,75,,,1670.255,78.571
502,0.14;100%;1P;I05-1.tif,12.755,444.643,944.643,442.857,942.857,3.571,3.571,,,3057.143,3.571
503,0.14;100%;1P;I05-1.tif,12.755,862.5,944.643,860.714,942.857,3.571,3.571,,,2639.286,3.571
504,0.14;100%;1P;I05-1.tif,12.755,748.214,951.786,746.429,950,3.571,3.571,,,2753.572,3.571
505,0.14;100%;1P;I05-1.tif,3711.735,3129.928,983.585,3082.143,950,82.143,75,,,371.858,82.143
506,0.14;100%;1P;I05-1.tif,12.755,3330.357,951.786,3328.571,950,3.571,3.571,,,171.429,3.571
507,0.14;100%;1P;I05-1.tif,38.265,2874.405,958.929,2871.429,953.571,7.143,10.714,,,627.381,7.143
508,0.14;100%;1P;I05-1.tif,12.755,1273.214,958.929,1271.429,957.143,3.571,3.571,,,2228.572,3.571
509,0.14;100%;1P;I05-1.tif,102.041,2226.786,964.286,2221.429,957.143,10.714,14.286,,,1275,10.714
510,0.14;100%;1P;I05-1.tif,918.367,2432.093,973.065,2414.286,957.143,35.714,32.143,,,1069.693,35.714
511,0.14;100%;1P;I05-1.tif,12.755,3026.786,958.929,3025,957.143,3.571,3.571,,,475,3.571
512,0.14;100%;1P;I05-1.tif,178.571,623.724,966.327,614.286,960.714,17.857,10.714,,,2878.062,17.857
513,0.14;100%;1P;I05-1.tif,12.755,2769.643,962.5,2767.857,960.714,3.571,3.571,,,732.143,3.571
514,0.14;100%;1P;I05-1.tif,12.755,1073.214,966.071,1071.429,964.286,3.571,3.571,,,2428.572,3.571
515,0.14;100%;1P;I05-1.tif,25.51,1271.429,966.071,1267.857,964.286,7.143,3.571,,,2230.357,7.143
516,0.14;100%;1P;I05-1.tif,12.755,680.357,969.643,678.571,967.857,3.571,3.571,,,2821.429,3.571
517,0.14;100%;1P;I05-1.tif,1007.653,152.599,994.914,132.143,971.429,46.429,46.429,,,3349.187,46.429
518,0.14;100%;1P;I05-1.tif,12.755,173.214,973.214,171.429,971.429,3.571,3.571,,,3328.572,3.571
519,0.14;100%;1P;I05-1.tif,12.755,2655.357,976.786,2653.571,975,3.571,3.571,,,846.429,3.571
520,0.14;100%;1P;I05-1.tif,12.755,437.5,980.357,435.714,978.571,3.571,3.571,,,3064.286,3.571
521,0.14;100%;1P;I05-1.tif,51.02,1992.857,982.143,1989.286,978.571,7.143,7.143,,,1508.929,7.143
522,0.14;100%;1P;I05-1.tif,51.02,2721.429,984.821,2717.857,978.571,7.143,10.714,,,780.357,7.143
523,0.14;100%;1P;I05-1.tif,38.265,2799.405,983.929,2796.429,978.571,7.143,10.714,,,702.381,7.143
524,0.14;100%;1P;I05-1.tif,102.041,3044.196,983.482,3039.286,978.571,10.714,10.714,,,457.59,10.714
525,0.14;100%;1P;I05-1.tif,905.612,3216.574,1000.578,3189.286,978.571,50,46.429,,,285.212,50
526,0.14;100%;1P;I05-1.tif,12.755,2091.071,987.5,2089.286,985.714,3.571,3.571,,,1410.715,3.571
527,0.14;100%;1P;I05-1.tif,63.776,2776.786,991.071,2771.429,985.714,10.714,10.714,,,725,10.714
528,0.14;100%;1P;I05-1.tif,63.776,1505.357,993.929,1500,989.286,10.714,10.714,,,1996.429,10.714
529,0.14;100%;1P;I05-1.tif,114.796,2137.897,1000.595,2132.143,992.857,10.714,14.286,,,1363.889,10.714
530,0.14;100%;1P;I05-1.tif,12.755,2683.929,994.643,2682.143,992.857,3.571,3.571,,,817.857,3.571
531,0.14;100%;1P;I05-1.tif,12.755,1287.5,1008.929,1285.714,1007.143,3.571,3.571,,,2214.286,3.571
532,0.14;100%;1P;I05-1.tif,12.755,401.786,1012.5,400,1010.714,3.571,3.571,,,3100,3.571
533,0.14;100%;1P;I05-1.tif,102.041,2409.375,1027.232,2403.571,1021.429,10.714,10.714,,,1092.411,10.714
534,0.14;100%;1P;I05-1.tif,12.755,2658.929,1026.786,2657.143,1025,3.571,3.571,,,842.857,3.571
535,0.14;100%;1P;I05-1.tif,522.959,2722.692,1037.152,2707.143,1025,28.571,25,,,779.094,28.571
536,0.14;100%;1P;I05-1.tif,51.02,1510.714,1033.036,1507.143,1028.571,7.143,10.714,,,1991.072,7.143
537,0.14;100%;1P;I05-1.tif,25.51,2689.286,1030.357,2685.714,1028.571,7.143,3.571,,,812.5,7.143
538,0.14;100%;1P;I05-1.tif,382.653,2584.286,1044.405,2571.429,1032.143,25,21.429,,,917.5,25
539,0.14;100%;1P;I05-1.tif,548.469,2913.995,1048.547,2896.429,1035.714,32.143,28.571,,,587.791,32.143
540,0.14;100%;1P;I05-1.tif,12.755,187.5,1041.071,185.714,1039.286,3.571,3.571,,,3314.286,3.571
541,0.14;100%;1P;I05-1.tif,25.51,2803.571,1041.071,2800,1039.286,7.143,3.571,,,698.215,7.143
542,0.14;100%;1P;I05-1.tif,25.51,2653.571,1044.643,2650,1042.857,7.143,3.571,,,848.215,7.143
543,0.14;100%;1P;I05-1.tif,25.51,478.571,1048.214,475,1046.429,7.143,3.571,,,3023.215,7.143
544,0.14;100%;1P;I05-1.tif,25.51,1680.357,1050,1678.571,1046.429,3.571,7.143,,,1821.429,3.571
545,0.14;100%;1P;I05-1.tif,12.755,2137.5,1048.214,2135.714,1046.429,3.571,3.571,,,1364.286,3.571
546,0.14;100%;1P;I05-1.tif,12.755,2416.071,1051.786,2414.286,1050,3.571,3.571,,,1085.715,3.571
547,0.14;100%;1P;I05-1.tif,12.755,2833.929,1055.357,2832.143,1053.571,3.571,3.571,,,667.857,3.571
548,0.14;100%;1P;I05-1.tif,12.755,1994.643,1058.929,1992.857,1057.143,3.571,3.571,,,1507.143,3.571
549,0.14;100%;1P;I05-1.tif,1772.959,2307.027,1080.049,2282.143,1057.143,50,46.429,,,1194.759,50
550,0.14;100%;1P;I05-1.tif,25.51,1271.429,1062.5,1267.857,1060.714,7.143,3.571,,,2230.357,7.143
551,0.14;100%;1P;I05-1.tif,25.51,680.357,1067.857,678.571,1064.286,3.571,7.143,,,2821.429,3.571
552,0.14;100%;1P;I05-1.tif,12.755,2244.643,1069.643,2242.857,1067.857,3.571,3.571,,,1257.143,3.571
553,0.14;100%;1P;I05-1.tif,12.755,2601.786,1069.643,2600,1067.857,3.571,3.571,,,900,3.571
554,0.14;100%;1P;I05-1.tif,38.265,2624.405,1077.976,2621.429,1075,7.143,7.143,,,877.381,7.143
555,0.14;100%;1P;I05-1.tif,25.51,960.714,1083.929,957.143,1082.143,7.143,3.571,,,2541.072,7.143
556,0.14;100%;1P;I05-1.tif,12.755,2612.5,1083.929,2610.714,1082.143,3.571,3.571,,,889.286,3.571
557,0.14;100%;1P;I05-1.tif,12.755,2555.357,1087.5,2553.571,1085.714,3.571,3.571,,,946.429,3.571
558,0.14;100%;1P;I05-1.tif,12.755,1294.643,1091.071,1292.857,1089.286,3.571,3.571,,,2207.143,3.571
559,0.14;100%;1P;I05-1.tif,89.286,2695.663,1098.724,2689.286,1092.857,10.714,10.714,,,806.123,10.714
560,0.14;100%;1P;I05-1.tif,114.796,2385.119,1102.183,2378.571,1096.429,14.286,10.714,,,1116.667,14.286
561,0.14;100%;1P;I05-1.tif,38.265,2639.881,1100.595,2635.714,1096.429,7.143,7.143,,,861.905,7.143
562,0.14;100%;1P;I05-1.tif,51.02,2846.429,1100,2842.857,1096.429,7.143,7.143,,,655.357,7.143
563,0.14;100%;1P;I05-1.tif,12.755,1105.357,1101.786,1103.571,1100,3.571,3.571,,,2396.429,3.571
564,0.14;100%;1P;I05-1.tif,25.51,2071.429,1110.714,2067.857,1107.143,7.143,7.143,,,1430.357,7.143
565,0.14;100%;1P;I05-1.tif,25.51,2676.786,1110.714,2675,1107.143,3.571,7.143,,,825,3.571
566,0.14;100%;1P;I05-1.tif,12.755,969.643,1112.5,967.857,1110.714,3.571,3.571,,,2532.143,3.571
567,0.14;100%;1P;I05-1.tif,38.265,2506.548,1118.452,2503.571,1114.286,7.143,7.143,,,995.238,7.143
568,0.14;100%;1P;I05-1.tif,76.531,3252.976,1127.381,3246.429,1121.429,10.714,10.714,,,248.81,10.714
569,0.14;100%;1P;I05-1.tif,12.755,2855.357,1126.786,2853.571,1125,3.571,3.571,,,646.429,3.571
570,0.14;100%;1P;I05-1.tif,12.755,3283.929,1126.786,3282.143,1125,3.571,3.571,,,217.857,3.571
571,0.14;100%;1P;I05-1.tif,12.755,3291.071,1126.786,3289.286,1125,3.571,3.571,,,210.715,3.571
572,0.14;100%;1P;I05-1.tif,12.755,887.5,1133.929,885.714,1132.143,3.571,3.571,,,2614.286,3.571
573,0.14;100%;1P;I05-1.tif,216.837,3035.189,1140.861,3025,1132.143,21.429,21.429,,,466.597,21.429
574,0.14;100%;1P;I05-1.tif,127.551,3103.929,1137.857,3092.857,1132.143,17.857,10.714,,,397.857,17.857
575,0.14;100%;1P;I05-1.tif,12.755,3298.214,1133.929,3296.429,1132.143,3.571,3.571,,,203.572,3.571
576,0.14;100%;1P;I05-1.tif,318.878,3490.643,1143.643,3475,1135.714,35.714,21.429,,,11.143,35.714
577,0.14;100%;1P;I05-1.tif,76.531,594.048,1144.048,589.286,1139.286,10.714,10.714,,,2907.738,10.714
578,0.14;100%;1P;I05-1.tif,12.755,894.643,1141.071,892.857,1139.286,3.571,3.571,,,2607.143,3.571
579,0.14;100%;1P;I05-1.tif,2232.143,2617.051,1166.337,2589.286,1139.286,57.143,53.571,,,884.735,57.143
580,0.14;100%;1P;I05-1.tif,25.51,2714.286,1144.643,2710.714,1142.857,7.143,3.571,,,787.5,7.143
581,0.14;100%;1P;I05-1.tif,12.755,126.786,1151.786,125,1150,3.571,3.571,,,3375,3.571
582,0.14;100%;1P;I05-1.tif,25.51,1667.857,1153.571,1664.286,1150,7.143,7.143,,,1833.929,7.143
583,0.14;100%;1P;I05-1.tif,51.02,2807.143,1157.143,2803.571,1153.571,7.143,7.143,,,694.643,7.143
584,0.14;100%;1P;I05-1.tif,12.755,3116.071,1155.357,3114.286,1153.571,3.571,3.571,,,385.715,3.571
585,0.14;100%;1P;I05-1.tif,12.755,862.5,1158.929,860.714,1157.143,3.571,3.571,,,2639.286,3.571
586,0.14;100%;1P;I05-1.tif,12.755,1144.643,1162.5,1142.857,1160.714,3.571,3.571,,,2357.143,3.571
587,0.14;100%;1P;I05-1.tif,51.02,2714.286,1164.286,2710.714,1160.714,7.143,7.143,,,787.5,7.143
588,0.14;100%;1P;I05-1.tif,12.755,1426.786,1169.643,1425,1167.857,3.571,3.571,,,2075,3.571
589,0.14;100%;1P;I05-1.tif,38.265,1599.405,1170.833,1596.429,1167.857,7.143,7.143,,,1902.381,7.143
590,0.14;100%;1P;I05-1.tif,89.286,3240.051,1172.704,3228.571,1167.857,21.429,10.714,,,261.735,21.429
591,0.14;100%;1P;I05-1.tif,76.531,1046.429,1174.405,1039.286,1171.429,14.286,7.143,,,2455.357,14.286
592,0.14;100%;1P;I05-1.tif,471.939,2404.971,1191.844,2389.286,1178.571,28.571,28.571,,,1096.815,28.571
593,0.14;100%;1P;I05-1.tif,89.286,3369.643,1189.031,3364.286,1178.571,10.714,17.857,,,132.143,10.714
594,0.14;100%;1P;I05-1.tif,76.531,3241.071,1188.69,3232.143,1182.143,17.857,10.714,,,260.715,17.857
595,0.14;100%;1P;I05-1.tif,25.51,2114.286,1191.071,2110.714,1189.286,7.143,3.571,,,1387.5,7.143
596,0.14;100%;1P;I05-1.tif,1173.469,2989.014,1209.394,2967.857,1189.286,39.286,39.286,,,512.772,39.286
597,0.14;100%;1P;I05-1.tif,12.755,3351.786,1191.071,3350,1189.286,3.571,3.571,,,150,3.571
598,0.14;100%;1P;I05-1.tif,38.265,741.071,1195.833,735.714,1192.857,10.714,7.143,,,2760.715,10.714
599,0.14;100%;1P;I05-1.tif,12.755,1383.929,1194.643,1382.143,1192.857,3.571,3.571,,,2117.857,3.571
600,0.14;100%;1P;I05-1.tif,12.755,2762.5,1194.643,2760.714,1192.857,3.571,3.571,,,739.286,3.571
601,0.14;100%;1P;I05-1.tif,12.755,1605.357,1198.214,1603.571,1196.429,3.571,3.571,,,1896.429,3.571
602,0.14;100%;1P;I05-1.tif,12.755,2019.643,1198.214,2017.857,1196.429,3.571,3.571,,,1482.143,3.571
603,0.14;100%;1P;I05-1.tif,38.265,1494.643,1201.786,1489.286,1200,10.714,3.571,,,2007.143,10.714
604,0.14;100%;1P;I05-1.tif,12.755,1723.214,1205.357,1721.429,1203.571,3.571,3.571,,,1778.572,3.571
605,0.14;100%;1P;I05-1.tif,89.286,2043.622,1213.01,2039.286,1207.143,10.714,14.286,,,1458.164,10.714
606,0.14;100%;1P;I05-1.tif,38.265,1502.976,1213.69,1500,1210.714,7.143,7.143,,,1998.81,7.143
607,0.14;100%;1P;I05-1.tif,25.51,1046.429,1216.071,1042.857,1214.286,7.143,3.571,,,2455.357,7.143
608,0.14;100%;1P;I05-1.tif,12.755,1587.5,1216.071,1585.714,1214.286,3.571,3.571,,,1914.286,3.571
609,0.14;100%;1P;I05-1.tif,12.755,2176.786,1219.643,2175,1217.857,3.571,3.571,,,1325,3.571
610,0.14;100%;1P;I05-1.tif,12.755,2191.071,1219.643,2189.286,1217.857,3.571,3.571,,,1310.715,3.571
611,0.14;100%;1P;I05-1.tif,12.755,2355.357,1223.214,2353.571,1221.429,3.571,3.571,,,1146.429,3.571
612,0.14;100%;1P;I05-1.tif,12.755,2773.214,1223.214,2771.429,1221.429,3.571,3.571,,,728.572,3.571
613,0.14;100%;1P;I05-1.tif,89.286,20.153,1232.398,14.286,1225,10.714,14.286,,,3481.633,10.714
614,0.14;100%;1P;I05-1.tif,12.755,1737.5,1226.786,1735.714,1225,3.571,3.571,,,1764.286,3.571
615,0.14;100%;1P;I05-1.tif,12.755,2412.5,1233.929,2410.714,1232.143,3.571,3.571,,,1089.286,3.571
616,0.14;100%;1P;I05-1.tif,12.755,3291.071,1233.929,3289.286,1232.143,3.571,3.571,,,210.715,3.571
617,0.14;100%;1P;I05-1.tif,12.755,2119.643,1241.071,2117.857,1239.286,3.571,3.571,,,1382.143,3.571
618,0.14;100%;1P;I05-1.tif,25.51,2282.143,1242.857,2278.571,1239.286,7.143,7.143,,,1219.643,7.143
619,0.14;100%;1P;I05-1.tif,38.265,2806.548,1242.262,2803.571,1239.286,7.143,7.143,,,695.238,7.143
620,0.14;100%;1P;I05-1.tif,25.51,1167.857,1250,1164.286,1246.429,7.143,7.143,,,2333.929,7.143
621,0.14;100%;1P;I05-1.tif,25.51,2142.857,1250,2139.286,1246.429,7.143,7.143,,,1358.929,7.143
622,0.14;100%;1P;I05-1.tif,38.265,2426.786,1251.786,2421.429,1246.429,10.714,10.714,,,1075,10.714
623,0.14;100%;1P;I05-1.tif,63.776,2448.929,1252.5,2442.857,1246.429,10.714,10.714,,,1052.857,10.714
624,0.14;100%;1P;I05-1.tif,38.265,1500.595,1252.976,1496.429,1250,7.143,7.143,,,2001.191,7.143
625,0.14;100%;1P;I05-1.tif,25.51,780.357,1264.286,778.571,1260.714,3.571,7.143,,,2721.429,3.571
626,0.14;100%;1P;I05-1.tif,12.755,76.786,1266.071,75,1264.286,3.571,3.571,,,3425,3.571
627,0.14;100%;1P;I05-1.tif,12.755,3155.357,1266.071,3153.571,1264.286,3.571,3.571,,,346.429,3.571
628,0.14;100%;1P;I05-1.tif,12.755,2269.643,1269.643,2267.857,1267.857,3.571,3.571,,,1232.143,3.571
629,0.14;100%;1P;I05-1.tif,12.755,1498.214,1273.214,1496.429,1271.429,3.571,3.571,,,2003.572,3.571
630,0.14;100%;1P;I05-1.tif,25.51,2653.571,1276.786,2650,1275,7.143,3.571,,,848.215,7.143
631,0.14;100%;1P;I05-1.tif,25.51,1058.929,1282.143,1057.143,1278.571,3.571,7.143,,,2442.857,3.571
632,0.14;100%;1P;I05-1.tif,25.51,1203.571,1280.357,1200,1278.571,7.143,3.571,,,2298.215,7.143
633,0.14;100%;1P;I05-1.tif,12.755,1148.214,1283.929,1146.429,1282.143,3.571,3.571,,,2353.572,3.571
634,0.14;100%;1P;I05-1.tif,76.531,1520.833,1291.667,1514.286,1285.714,10.714,10.714,,,1980.953,10.714
635,0.14;100%;1P;I05-1.tif,12.755,1148.214,1291.071,1146.429,1289.286,3.571,3.571,,,2353.572,3.571
636,0.14;100%;1P;I05-1.tif,12.755,2737.5,1291.071,2735.714,1289.286,3.571,3.571,,,764.286,3.571
637,0.14;100%;1P;I05-1.tif,25.51,1619.643,1296.429,1617.857,1292.857,3.571,7.143,,,1882.143,3.571
638,0.14;100%;1P;I05-1.tif,12.755,1037.5,1298.214,1035.714,1296.429,3.571,3.571,,,2464.286,3.571
639,0.14;100%;1P;I05-1.tif,63.776,1046.071,1302.5,1042.857,1296.429,7.143,10.714,,,2455.715,7.143
640,0.14;100%;1P;I05-1.tif,12.755,1751.786,1301.786,1750,1300,3.571,3.571,,,1750,3.571
641,0.14;100%;1P;I05-1.tif,25.51,75,1307.143,71.429,1303.571,7.143,7.143,,,3426.786,7.143
642,0.14;100%;1P;I05-1.tif,12.755,1033.929,1305.357,1032.143,1303.571,3.571,3.571,,,2467.857,3.571
643,0.14;100%;1P;I05-1.tif,89.286,2555.357,1309.439,2550,1303.571,14.286,10.714,,,946.429,14.286
644,0.14;100%;1P;I05-1.tif,12.755,2562.5,1316.071,2560.714,1314.286,3.571,3.571,,,939.286,3.571
645,0.14;100%;1P;I05-1.tif,1951.531,2770.063,1338.761,2742.857,1314.286,53.571,50,,,731.723,53.571
646,0.14;100%;1P;I05-1.tif,12.755,655.357,1326.786,653.571,1325,3.571,3.571,,,2846.429,3.571
647,0.14;100%;1P;I05-1.tif,63.776,2920.357,1330.357,2914.286,1325,10.714,10.714,,,581.429,10.714
648,0.14;100%;1P;I05-1.tif,51.02,67.857,1332.143,64.286,1328.571,7.143,7.143,,,3433.929,7.143
649,0.14;100%;1P;I05-1.tif,573.98,156.627,1344.484,142.857,1328.571,28.571,28.571,,,3345.159,28.571
650,0.14;100%;1P;I05-1.tif,12.755,2480.357,1330.357,2478.571,1328.571,3.571,3.571,,,1021.429,3.571
651,0.14;100%;1P;I05-1.tif,12.755,2662.5,1333.929,2660.714,1332.143,3.571,3.571,,,839.286,3.571
652,0.14;100%;1P;I05-1.tif,12.755,398.214,1341.071,396.429,1339.286,3.571,3.571,,,3103.572,3.571
653,0.14;100%;1P;I05-1.tif,12.755,2569.643,1341.071,2567.857,1339.286,3.571,3.571,,,932.143,3.571
654,0.14;100%;1P;I05-1.tif,51.02,3071.429,1342.857,3067.857,1339.286,7.143,7.143,,,430.357,7.143
655,0.14;100%;1P;I05-1.tif,51.02,379.464,1346.429,375,1342.857,10.714,7.143,,,3122.322,10.714
656,0.14;100%;1P;I05-1.tif,25.51,985.714,1348.214,982.143,1346.429,7.143,3.571,,,2516.072,7.143
657,0.14;100%;1P;I05-1.tif,12.755,2323.214,1348.214,2321.429,1346.429,3.571,3.571,,,1178.572,3.571
658,0.14;100%;1P;I05-1.tif,12.755,1891.071,1355.357,1889.286,1353.571,3.571,3.571,,,1610.715,3.571
659,0.14;100%;1P;I05-1.tif,12.755,2023.214,1355.357,2021.429,1353.571,3.571,3.571,,,1478.572,3.571
660,0.14;100%;1P;I05-1.tif,880.102,1750.958,1372.593,1732.143,1357.143,39.286,32.143,,,1750.828,39.286
661,0.14;100%;1P;I05-1.tif,140.306,2913.149,1362.5,2903.571,1357.143,17.857,10.714,,,588.637,17.857
662,0.14;100%;1P;I05-1.tif,25.51,3403.571,1358.929,3400,1357.143,7.143,3.571,,,98.215,7.143
663,0.14;100%;1P;I05-1.tif,12.755,687.5,1362.5,685.714,1360.714,3.571,3.571,,,2814.286,3.571
664,0.14;100%;1P;I05-1.tif,12.755,1037.5,1362.5,1035.714,1360.714,3.571,3.571,,,2464.286,3.571
665,0.14;100%;1P;I05-1.tif,12.755,2616.071,1362.5,2614.286,1360.714,3.571,3.571,,,885.715,3.571
666,0.14;100%;1P;I05-1.tif,140.306,1159.253,1371.916,1153.571,1364.286,10.714,14.286,,,2342.533,10.714
667,0.14;100%;1P;I05-1.tif,12.755,2644.643,1366.071,2642.857,1364.286,3.571,3.571,,,857.143,3.571
668,0.14;100%;1P;I05-1.tif,25.51,175,1373.214,171.429,1371.429,7.143,3.571,,,3326.786,7.143
669,0.14;100%;1P;I05-1.tif,1033.163,2793.805,1390.763,2775,1371.429,35.714,39.286,,,707.981,35.714
670,0.14;100%;1P;I05-1.tif,25.51,1539.286,1378.571,1535.714,1375,7.143,7.143,,,1962.5,7.143
671,0.14;100%;1P;I05-1.tif,38.265,2207.738,1381.548,2203.571,1378.571,7.143,7.143,,,1294.048,7.143
672,0.14;100%;1P;I05-1.tif,12.755,1658.929,1387.5,1657.143,1385.714,3.571,3.571,,,1842.857,3.571
673,0.14;100%;1P;I05-1.tif,140.306,1781.331,1393.669,1775,1385.714,14.286,14.286,,,1720.455,14.286
674,0.14;100%;1P;I05-1.tif,12.755,2908.929,1398.214,2907.143,1396.429,3.571,3.571,,,592.857,3.571
675,0.14;100%;1P;I05-1.tif,12.755,1498.214,1401.786,1496.429,1400,3.571,3.571,,,2003.572,3.571
676,0.14;100%;1P;I05-1.tif,25.51,271.429,1408.929,267.857,1407.143,7.143,3.571,,,3230.357,7.143
677,0.14;100%;1P;I05-1.tif,12.755,91.071,1416.071,89.286,1414.286,3.571,3.571,,,3410.715,3.571
678,0.14;100%;1P;I05-1.tif,12.755,2151.786,1416.071,2150,1414.286,3.571,3.571,,,1350,3.571
679,0.14;100%;1P;I05-1.tif,153.061,3385.417,1423.81,3367.857,1417.857,32.143,17.857,,,116.369,32.143
680,0.14;100%;1P;I05-1.tif,25.51,1916.071,1425,1914.286,1421.429,3.571,7.143,,,1585.715,3.571
681,0.14;100%;1P;I05-1.tif,38.265,374.405,1427.976,371.429,1425,7.143,7.143,,,3127.381,7.143
682,0.14;100%;1P;I05-1.tif,38.265,719.643,1426.786,714.286,1425,10.714,3.571,,,2782.143,10.714
683,0.14;100%;1P;I05-1.tif,63.776,1860.357,1436.786,1857.143,1428.571,7.143,14.286,,,1641.429,7.143
684,0.14;100%;1P;I05-1.tif,127.551,1360.357,1438.214,1350,1432.143,17.857,14.286,,,2141.429,17.857
685,0.14;100%;1P;I05-1.tif,12.755,3369.643,1433.929,3367.857,1432.143,3.571,3.571,,,132.143,3.571
686,0.14;100%;1P;I05-1.tif,127.551,1182.143,1441.071,1175,1435.714,14.286,10.714,,,2319.643,14.286
687,0.14;100%;1P;I05-1.tif,63.776,1464.643,1441.786,1460.714,1435.714,7.143,10.714,,,2037.143,7.143
688,0.14;100%;1P;I05-1.tif,12.755,2430.357,1437.5,2428.571,1435.714,3.571,3.571,,,1071.429,3.571
689,0.14;100%;1P;I05-1.tif,38.265,2089.881,1443.452,2085.714,1439.286,7.143,7.143,,,1411.905,7.143
690,0.14;100%;1P;I05-1.tif,12.755,2626.786,1441.071,2625,1439.286,3.571,3.571,,,875,3.571
691,0.14;100%;1P;I05-1.tif,459.184,1000.397,1456.25,985.714,1442.857,25,25,,,2501.389,25
692,0.14;100%;1P;I05-1.tif,51.02,1250,1448.214,1246.429,1442.857,7.143,10.714,,,2251.786,7.143
693,0.14;100%;1P;I05-1.tif,12.755,2373.214,1444.643,2371.429,1442.857,3.571,3.571,,,1128.572,3.571
694,0.14;100%;1P;I05-1.tif,38.265,2694.643,1444.643,2689.286,1442.857,10.714,3.571,,,807.143,10.714
