 ,Area,X,Y,BX,BY,Width,Height
116,6.910,432.420,432.420,431.105,431.105,2.629,2.629
117,13.820,437.677,433.734,436.363,431.105,2.629,5.257
118,41.460,1881.266,435.486,1876.885,431.105,7.886,10.515
119,6.910,1568.014,435.048,1566.699,433.734,2.629,2.629
120,6.910,1817.739,435.048,1816.425,433.734,2.629,2.629
121,6.910,453.449,437.677,452.135,436.363,2.629,2.629
122,386.961,1106.585,448.473,1096.164,436.363,21.030,26.287
123,6.910,1557.499,456.078,1556.185,454.763,2.629,2.629
124,6.910,1418.178,458.706,1416.864,457.392,2.629,2.629
125,13.820,2350.049,461.335,2347.420,460.021,5.257,2.629
126,20.730,1040.523,470.974,1038.333,467.907,5.257,5.257
127,89.830,2136.822,475.490,2131.868,470.536,10.515,10.515
128,13.820,2434.167,473.164,2431.539,470.536,5.257,5.257
129,6.910,2259.359,474.479,2258.045,473.164,2.629,2.629
130,6.910,492.879,479.736,491.565,478.422,2.629,2.629
131,103.650,1265.890,494.632,1256.514,488.936,18.401,10.515
132,1803.513,136.193,521.100,110.405,496.822,49.945,49.945
133,20.730,792.550,509.528,788.607,507.337,7.886,5.257
134,214.210,489.996,516.707,481.050,509.966,18.401,15.772
135,20.730,1476.886,512.156,1474.695,509.966,5.257,5.257
136,152.020,38.116,528.486,31.544,520.481,13.143,15.772
137,6.910,508.652,534.938,507.337,533.624,2.629,2.629
138,96.740,374.401,557.658,370.645,549.396,10.515,15.772
139,6.910,1657.389,550.711,1656.075,549.396,2.629,2.629
140,338.591,1789.950,565.571,1779.623,552.025,18.401,28.916
141,6.910,30.230,558.597,28.916,557.282,2.629,2.629
142,6.910,35.487,561.225,34.173,559.911,2.629,2.629
143,13.820,1638.988,567.797,1637.674,565.168,2.629,5.257
144,6.910,2104.267,569.111,2102.952,567.797,2.629,2.629
145,283.311,1579.362,582.063,1569.328,570.426,21.030,21.030
146,6.910,2101.638,576.998,2100.324,575.683,2.629,2.629
147,27.640,1805.910,581.598,1800.653,578.312,10.515,5.257
148,13.820,1474.695,584.884,1472.067,583.569,5.257,2.629
149,6.910,2608.975,592.770,2607.661,591.455,2.629,2.629
150,6.910,2004.376,595.398,2003.062,594.084,2.629,2.629
151,6.910,2001.748,600.656,2000.433,599.341,2.629,2.629
152,6.910,519.166,608.542,517.852,607.227,2.629,2.629
153,6.910,981.816,619.057,980.501,617.742,2.629,2.629
154,6.910,1970.203,621.685,1968.889,620.371,2.629,2.629
155,200.390,2166.449,631.837,2158.155,625.628,18.401,13.143
156,13.820,373.274,629.571,370.645,628.257,5.257,2.629
157,48.370,1765.917,633.327,1761.222,630.886,10.515,5.257
158,34.550,2515.919,642.189,2513.028,638.772,5.257,7.886
159,34.550,1084.335,645.343,1080.392,641.400,7.886,7.886
160,13.820,1470.752,662.430,1469.438,659.801,2.629,5.257
161,41.460,1065.934,667.687,1061.991,665.059,7.886,5.257
162,110.560,187.951,673.109,181.380,667.687,13.143,10.515
163,1340.542,2237.761,697.538,2215.986,675.573,47.316,42.059
164,435.331,492.587,690.699,481.050,678.202,23.658,26.287
165,6.910,1978.089,679.516,1976.775,678.202,2.629,2.629
166,6.910,695.289,682.145,693.974,680.831,2.629,2.629
167,138.200,1101.816,688.980,1093.535,683.459,18.401,13.143
168,27.640,905.584,696.603,901.641,693.974,7.886,5.257
169,27.640,167.579,700.546,165.607,696.603,5.257,7.886
170,6.910,1596.929,705.803,1595.615,704.489,2.629,2.629
171,41.460,1040.961,710.184,1035.704,707.118,10.515,5.257
172,6.910,2422.338,708.432,2421.024,707.118,2.629,2.629
173,13.820,2459.140,715.004,2457.825,712.375,2.629,5.257
174,13.820,1159.252,718.947,1156.624,717.632,5.257,2.629
175,76.010,2340.371,736.392,2334.277,730.776,10.515,10.515
176,158.930,1772.823,739.976,1763.851,733.405,18.401,15.772
177,55.280,401.204,743.262,396.932,738.662,10.515,7.886
178,255.670,1200.210,751.699,1190.797,743.919,18.401,15.772
179,317.861,244.125,758.949,231.325,749.177,23.658,21.030
180,27.640,1012.046,751.805,1009.417,749.177,5.257,5.257
181,6.910,1034.390,787.293,1033.075,785.978,2.629,2.629
182,41.460,2245.340,795.179,2239.644,791.236,10.515,7.886
183,20.730,1900.105,805.694,1897.914,801.751,5.257,7.886
184,6.910,2120.039,808.322,2118.724,807.008,2.629,2.629
185,69.100,1415.024,830.666,1408.978,825.409,13.143,10.515
186,6.910,1901.857,829.352,1900.543,828.037,2.629,2.629
187,6.910,1896.600,831.980,1895.286,830.666,2.629,2.629
188,96.740,1344.575,847.565,1340.632,838.552,7.886,15.772
189,6.910,2361.878,845.124,2360.564,843.810,2.629,2.629
190,13.820,1882.142,860.896,1879.514,859.582,5.257,2.629
191,304.041,1918.227,872.367,1908.429,862.210,21.030,21.030
192,193.480,2053.195,879.109,2042.492,870.096,18.401,15.772
193,6.910,1688.934,879.297,1687.619,877.983,2.629,2.629
194,20.730,2457.387,885.431,2455.197,883.240,5.257,5.257
195,27.640,962.101,888.497,959.472,885.869,5.257,5.257
196,34.550,1801.967,889.812,1798.024,885.869,7.886,7.886
197,6.910,1691.562,889.812,1690.248,888.497,2.629,2.629
198,6.910,1649.503,892.440,1648.189,891.126,2.629,2.629
199,76.010,1864.578,907.018,1861.113,899.012,7.886,15.772
200,6.910,1139.537,905.584,1138.223,904.269,2.629,2.629
201,27.640,525.738,908.870,520.481,906.898,10.515,5.257
202,20.730,835.485,909.089,833.295,906.898,5.257,5.257
203,6.910,1255.200,910.841,1253.885,909.527,2.629,2.629
204,20.730,1120.260,923.108,1117.193,920.042,5.257,5.257
205,13.820,436.363,929.242,433.734,927.928,5.257,2.629
206,62.190,942.385,935.376,935.814,927.928,13.143,13.143
207,6.910,1528.583,929.242,1527.269,927.928,2.629,2.629
208,69.100,254.983,933.974,249.726,930.556,10.515,7.886
209,573.531,1884.248,963.383,1871.627,948.957,26.287,28.916
210,27.640,1684.333,958.815,1682.362,954.215,5.257,7.886
211,6.910,450.820,966.044,449.506,964.729,2.629,2.629
212,6.910,2480.169,966.044,2478.855,964.729,2.629,2.629
213,1803.513,1013.904,991.414,988.388,967.358,49.945,47.316
214,6.910,1436.579,971.301,1435.265,969.987,2.629,2.629
215,20.730,1655.637,977.435,1653.446,975.244,5.257,5.257
216,6.910,1828.254,981.816,1826.940,980.501,2.629,2.629
217,7331.523,112.054,1060.729,63.089,1014.674,102.519,94.633
218,6.910,2159.469,1026.504,2158.155,1025.189,2.629,2.629
219,48.370,858.643,1035.141,851.696,1030.447,13.143,7.886
220,6.910,1675.790,1031.761,1674.476,1030.447,2.629,2.629
221,55.280,1804.924,1044.576,1800.653,1040.961,7.886,7.886
222,13.820,812.265,1044.904,809.637,1043.590,5.257,2.629
223,20.730,895.069,1052.790,891.126,1051.476,7.886,2.629
224,476.791,1200.111,1063.572,1188.168,1051.476,23.658,23.658
225,41.460,588.389,1067.686,583.569,1064.620,7.886,7.886
226,6.910,595.398,1071.191,594.084,1069.877,2.629,2.629
227,6.910,1476.010,1073.820,1474.695,1072.506,2.629,2.629
228,41.460,551.587,1079.077,546.768,1075.134,7.886,7.886
229,13.820,1295.944,1079.077,1293.316,1077.763,5.257,2.629
230,13.820,1302.516,1083.020,1301.202,1080.392,2.629,5.257
231,103.650,1549.963,1093.623,1543.041,1088.278,13.143,10.515
232,2549.795,860.917,1136.738,830.666,1109.307,60.460,55.202
233,13.820,688.717,1123.765,686.088,1122.451,5.257,2.629
234,6.910,1123.765,1136.909,1122.451,1135.594,2.629,2.629
235,20.730,1212.264,1140.413,1209.198,1138.223,5.257,5.257
236,34.550,2427.595,1178.442,2423.652,1175.025,7.886,7.886
237,13.820,2419.709,1180.282,2418.395,1177.653,2.629,5.257
238,207.300,1370.424,1201.750,1364.290,1188.168,13.143,23.658
239,207.300,1684.640,1216.470,1674.476,1206.569,18.401,18.401
240,6.910,916.099,1215.769,914.784,1214.455,2.629,2.629
241,663.361,1530.144,1300.106,1516.754,1285.430,28.916,28.916
242,20.730,1150.928,1469.876,1148.738,1466.809,5.257,5.257
243,6.910,2156.840,1531.212,2155.526,1529.898,2.629,2.629
244,55.280,2026.392,1561.113,2018.834,1558.813,13.143,5.257
245,6.910,2022.777,1568.014,2021.463,1566.699,2.629,2.629
246,172.750,2031.504,1579.159,2021.463,1571.957,18.401,13.143
247,41.460,1457.609,1607.882,1453.666,1603.501,7.886,7.886
248,89.830,1128.416,1665.680,1122.451,1658.704,10.515,13.143
249,234.940,2234.464,1724.112,2221.243,1713.906,26.287,23.658
250,48.370,2477.541,1766.668,2473.598,1761.222,7.886,10.515
251,6.910,2230.444,1765.166,2229.129,1763.851,2.629,2.629
252,69.100,1933.927,1785.144,1929.459,1779.623,10.515,10.515
253,6.910,1951.803,1788.824,1950.488,1787.509,2.629,2.629
254,6.910,632.200,1791.452,630.886,1790.138,2.629,2.629
255,6.910,1933.402,1796.710,1932.087,1795.395,2.629,2.629
256,6.910,1941.288,1799.339,1939.973,1798.024,2.629,2.629
