 ,Label,Area,X,Y,BX,BY,Width,Height
258,20231005-B-S-SP-down-I_03-1.tif,14.609,1727.023,1389.186,1724.320,1386.483,5.405,5.405
259,20231005-B-S-SP-down-I_03-1.tif,58.437,1329.726,1401.686,1324.321,1397.294,10.811,8.108
260,20231005-B-S-SP-down-I_03-1.tif,1000.725,1442.145,1454.494,1424.321,1427.023,35.135,51.351
261,20231005-B-S-SP-down-I_03-1.tif,204.528,1324.804,1441.020,1316.213,1432.429,18.919,16.216
262,20231005-B-S-SP-down-I_03-1.tif,65.741,140.390,1460.507,132.432,1456.753,16.216,8.108
263,20231005-B-S-SP-down-I_03-1.tif,116.873,1090.876,1494.084,1086.484,1486.483,10.811,16.216
264,20231005-B-S-SP-down-I_03-1.tif,7.305,1952.698,1487.834,1951.346,1486.483,2.703,2.703
265,20231005-B-S-SP-down-I_03-1.tif,401.751,2620.411,1503.952,2608.101,1486.483,21.622,35.135
266,20231005-B-S-SP-down-I_03-1.tif,131.482,1838.434,1506.302,1829.725,1499.996,18.919,10.811
267,20231005-B-S-SP-down-I_03-1.tif,175.310,1796.279,1518.352,1786.482,1510.807,18.919,13.513
268,20231005-B-S-SP-down-I_03-1.tif,7.305,774.322,1517.564,772.971,1516.212,2.703,2.703
269,20231005-B-S-SP-down-I_03-1.tif,7.305,1706.752,1517.564,1705.401,1516.212,2.703,2.703
270,20231005-B-S-SP-down-I_03-1.tif,51.132,1957.331,1526.058,1954.049,1521.618,8.108,8.108
271,20231005-B-S-SP-down-I_03-1.tif,58.437,760.133,1540.874,751.349,1535.131,16.216,10.811
272,20231005-B-S-SP-down-I_03-1.tif,51.132,1730.304,1546.907,1727.023,1543.239,8.108,8.108
273,20231005-B-S-SP-down-I_03-1.tif,7.305,1222.970,1547.293,1221.619,1545.942,2.703,2.703
274,20231005-B-S-SP-down-I_03-1.tif,14.609,2010.806,1552.699,2008.103,1551.347,5.405,2.703
275,20231005-B-S-SP-down-I_03-1.tif,14.609,743.241,1563.510,740.539,1562.158,5.405,2.703
276,20231005-B-S-SP-down-I_03-1.tif,51.132,50.000,1568.915,45.946,1564.861,8.108,8.108
277,20231005-B-S-SP-down-I_03-1.tif,21.914,1690.536,1584.230,1686.482,1581.077,8.108,5.405
278,20231005-B-S-SP-down-I_03-1.tif,14.609,193.243,1589.185,191.891,1586.482,2.703,5.405
279,20231005-B-S-SP-down-I_03-1.tif,284.878,1429.622,1597.189,1418.915,1589.185,21.622,18.919
280,20231005-B-S-SP-down-I_03-1.tif,7.305,1279.726,1595.942,1278.375,1594.591,2.703,2.703
281,20231005-B-S-SP-down-I_03-1.tif,350.619,1091.608,1607.428,1078.376,1597.293,24.324,21.622
282,20231005-B-S-SP-down-I_03-1.tif,14.609,1116.213,1605.401,1113.511,1602.699,5.405,5.405
283,20231005-B-S-SP-down-I_03-1.tif,7.305,2122.968,1604.050,2121.616,1602.699,2.703,2.703
284,20231005-B-S-SP-down-I_03-1.tif,14.609,1181.078,1606.753,1178.375,1605.401,5.405,2.703
285,20231005-B-S-SP-down-I_03-1.tif,146.091,1361.213,1612.969,1354.051,1605.401,13.513,13.513
286,20231005-B-S-SP-down-I_03-1.tif,51.132,1004.052,1612.158,999.997,1608.104,8.108,8.108
287,20231005-B-S-SP-down-I_03-1.tif,7.305,1709.455,1614.861,1708.104,1613.509,2.703,2.703
288,20231005-B-S-SP-down-I_03-1.tif,21.914,2576.120,1625.672,2572.966,1621.618,5.405,8.108
289,20231005-B-S-SP-down-I_03-1.tif,14.609,616.215,1631.077,613.512,1629.726,5.405,2.703
290,20231005-B-S-SP-down-I_03-1.tif,7.305,1314.862,1631.077,1313.510,1629.726,2.703,2.703
291,20231005-B-S-SP-down-I_03-1.tif,7.305,2282.427,1631.077,2281.075,1629.726,2.703,2.703
292,20231005-B-S-SP-down-I_03-1.tif,43.827,168.468,1638.735,164.864,1635.131,8.108,8.108
293,20231005-B-S-SP-down-I_03-1.tif,21.914,434.684,1640.987,432.431,1637.834,5.405,5.405
294,20231005-B-S-SP-down-I_03-1.tif,43.827,2252.697,1643.239,2248.643,1640.536,8.108,5.405
295,20231005-B-S-SP-down-I_03-1.tif,14.609,2071.616,1645.942,2070.265,1643.239,2.703,5.405
296,20231005-B-S-SP-down-I_03-1.tif,29.218,2260.805,1649.996,2256.751,1645.942,8.108,8.108
297,20231005-B-S-SP-down-I_03-1.tif,241.051,702.660,1662.117,689.187,1651.347,24.324,21.622
298,20231005-B-S-SP-down-I_03-1.tif,7.305,125.675,1655.401,124.324,1654.050,2.703,2.703
299,20231005-B-S-SP-down-I_03-1.tif,7.305,649.998,1655.401,648.647,1654.050,2.703,2.703
300,20231005-B-S-SP-down-I_03-1.tif,168.005,2272.908,1669.385,2264.859,1659.455,18.919,16.216
301,20231005-B-S-SP-down-I_03-1.tif,29.218,1137.835,1677.698,1132.430,1675.671,10.811,5.405
302,20231005-B-S-SP-down-I_03-1.tif,7.305,495.945,1687.834,494.593,1686.482,2.703,2.703
303,20231005-B-S-SP-down-I_03-1.tif,14.609,1589.185,1691.888,1586.482,1689.185,5.405,5.405
304,20231005-B-S-SP-down-I_03-1.tif,3433.145,302.495,1733.245,267.567,1699.996,70.270,67.567
305,20231005-B-S-SP-down-I_03-1.tif,73.046,661.079,1704.050,654.052,1699.996,13.513,8.108
306,20231005-B-S-SP-down-I_03-1.tif,102.264,762.739,1712.158,756.755,1702.698,10.811,18.919
307,20231005-B-S-SP-down-I_03-1.tif,65.741,1249.396,1707.353,1243.240,1702.698,10.811,10.811
308,20231005-B-S-SP-down-I_03-1.tif,14.609,489.188,1709.455,486.485,1708.104,5.405,2.703
309,20231005-B-S-SP-down-I_03-1.tif,36.523,2221.346,1711.617,2218.913,1708.104,5.405,8.108
310,20231005-B-S-SP-down-I_03-1.tif,460.188,1568.486,1723.054,1554.050,1710.806,29.730,24.324
311,20231005-B-S-SP-down-I_03-1.tif,43.827,974.322,1727.023,970.268,1721.617,8.108,10.811
312,20231005-B-S-SP-down-I_03-1.tif,7.305,2112.157,1722.969,2110.805,1721.617,2.703,2.703
313,20231005-B-S-SP-down-I_03-1.tif,7.305,1441.888,1736.482,1440.537,1735.131,2.703,2.703
314,20231005-B-S-SP-down-I_03-1.tif,116.873,998.308,1743.408,991.889,1737.833,13.513,13.513
315,20231005-B-S-SP-down-I_03-1.tif,7.305,1671.617,1739.185,1670.266,1737.833,2.703,2.703
316,20231005-B-S-SP-down-I_03-1.tif,36.523,692.701,1743.509,689.187,1740.536,8.108,8.108
317,20231005-B-S-SP-down-I_03-1.tif,708.543,1540.578,1756.599,1524.320,1740.536,32.432,29.730
318,20231005-B-S-SP-down-I_03-1.tif,51.132,2154.628,1743.432,2148.643,1740.536,10.811,5.405
319,20231005-B-S-SP-down-I_03-1.tif,131.482,2176.721,1748.644,2170.265,1740.536,13.513,16.216
320,20231005-B-S-SP-down-I_03-1.tif,51.132,2607.136,1746.135,2602.696,1740.536,8.108,10.811
321,20231005-B-S-SP-down-I_03-1.tif,7.305,1685.131,1744.590,1683.780,1743.239,2.703,2.703
322,20231005-B-S-SP-down-I_03-1.tif,219.137,1662.608,1754.860,1651.347,1745.942,21.622,16.216
323,20231005-B-S-SP-down-I_03-1.tif,7.305,1987.833,1747.293,1986.481,1745.942,2.703,2.703
324,20231005-B-S-SP-down-I_03-1.tif,14.609,963.511,1751.347,962.160,1748.644,2.703,5.405
325,20231005-B-S-SP-down-I_03-1.tif,7.305,155.405,1755.401,154.054,1754.050,2.703,2.703
326,20231005-B-S-SP-down-I_03-1.tif,7.305,1193.240,1755.401,1191.889,1754.050,2.703,2.703
327,20231005-B-S-SP-down-I_03-1.tif,65.741,975.523,1761.707,970.268,1756.752,10.811,8.108
328,20231005-B-S-SP-down-I_03-1.tif,29.218,366.891,1763.509,362.161,1759.455,8.108,8.108
329,20231005-B-S-SP-down-I_03-1.tif,21.914,645.494,1763.509,643.242,1759.455,5.405,8.108
330,20231005-B-S-SP-down-I_03-1.tif,7.305,1768.914,1760.806,1767.563,1759.455,2.703,2.703
331,20231005-B-S-SP-down-I_03-1.tif,7.305,1822.968,1760.806,1821.617,1759.455,2.703,2.703
332,20231005-B-S-SP-down-I_03-1.tif,7.305,1771.617,1766.212,1770.266,1764.860,2.703,2.703
333,20231005-B-S-SP-down-I_03-1.tif,7.305,209.459,1768.914,208.108,1767.563,2.703,2.703
334,20231005-B-S-SP-down-I_03-1.tif,7.305,352.702,1768.914,351.350,1767.563,2.703,2.703
335,20231005-B-S-SP-down-I_03-1.tif,7.305,2063.508,1777.023,2062.157,1775.671,2.703,2.703
336,20231005-B-S-SP-down-I_03-1.tif,7.305,971.619,1782.428,970.268,1781.077,2.703,2.703
337,20231005-B-S-SP-down-I_03-1.tif,58.437,2333.440,1785.468,2327.021,1781.077,13.513,10.811
338,20231005-B-S-SP-down-I_03-1.tif,7.305,414.864,1785.131,413.512,1783.779,2.703,2.703
339,20231005-B-S-SP-down-I_03-1.tif,21.914,549.098,1789.635,545.945,1786.482,5.405,5.405
340,20231005-B-S-SP-down-I_03-1.tif,7.305,920.268,1790.536,918.917,1789.185,2.703,2.703
341,20231005-B-S-SP-down-I_03-1.tif,29.218,1123.646,1793.239,1121.619,1789.185,5.405,8.108
342,20231005-B-S-SP-down-I_03-1.tif,7.305,2339.183,1790.536,2337.832,1789.185,2.703,2.703
343,20231005-B-S-SP-down-I_03-1.tif,124.178,2558.420,1794.352,2551.345,1789.185,13.513,10.811
344,20231005-B-S-SP-down-I_03-1.tif,43.827,915.763,1799.545,910.809,1794.590,8.108,8.108
345,20231005-B-S-SP-down-I_03-1.tif,14.609,2678.372,1795.941,2675.669,1794.590,5.405,2.703
346,20231005-B-S-SP-down-I_03-1.tif,7.305,1977.022,1798.644,1975.671,1797.293,2.703,2.703
347,20231005-B-S-SP-down-I_03-1.tif,7.305,663.512,1801.347,662.160,1799.995,2.703,2.703
348,20231005-B-S-SP-down-I_03-1.tif,7.305,1293.240,1801.347,1291.889,1799.995,2.703,2.703
349,20231005-B-S-SP-down-I_03-1.tif,14.609,770.268,1804.049,767.566,1802.698,5.405,2.703
350,20231005-B-S-SP-down-I_03-1.tif,29.218,1863.509,1808.779,1859.455,1805.401,8.108,5.405
351,20231005-B-S-SP-down-I_03-1.tif,21.914,2285.129,1815.761,2281.075,1813.509,8.108,5.405
352,20231005-B-S-SP-down-I_03-1.tif,36.523,1020.268,1825.671,1016.214,1821.617,8.108,8.108
353,20231005-B-S-SP-down-I_03-1.tif,21.914,605.854,1830.176,602.701,1827.022,5.405,5.405
354,20231005-B-S-SP-down-I_03-1.tif,102.264,1240.151,1840.536,1235.132,1832.428,10.811,16.216
355,20231005-B-S-SP-down-I_03-1.tif,7.305,1552.699,1833.779,1551.347,1832.428,2.703,2.703
356,20231005-B-S-SP-down-I_03-1.tif,7.305,171.621,1836.482,170.270,1835.130,2.703,2.703
357,20231005-B-S-SP-down-I_03-1.tif,14.609,1544.591,1840.536,1543.239,1837.833,2.703,5.405
358,20231005-B-S-SP-down-I_03-1.tif,7.305,901.349,1849.995,899.998,1848.644,2.703,2.703
359,20231005-B-S-SP-down-I_03-1.tif,51.132,687.064,1859.648,683.782,1854.049,8.108,10.811
360,20231005-B-S-SP-down-I_03-1.tif,14.609,520.269,1859.455,518.918,1856.752,2.703,5.405
361,20231005-B-S-SP-down-I_03-1.tif,51.132,975.094,1863.123,970.268,1859.455,8.108,8.108
362,20231005-B-S-SP-down-I_03-1.tif,7.305,2209.454,1863.509,2208.103,1862.157,2.703,2.703
363,20231005-B-S-SP-down-I_03-1.tif,7.305,520.269,1866.211,518.918,1864.860,2.703,2.703
364,20231005-B-S-SP-down-I_03-1.tif,21.914,2313.958,1868.914,2310.805,1864.860,5.405,8.108
365,20231005-B-S-SP-down-I_03-1.tif,7.305,2212.157,1868.914,2210.805,1867.563,2.703,2.703
366,20231005-B-S-SP-down-I_03-1.tif,109.568,1146.213,1875.401,1140.538,1870.266,10.811,10.811
367,20231005-B-S-SP-down-I_03-1.tif,7.305,1749.996,1879.725,1748.644,1878.374,2.703,2.703
