 ,Label,Area,X,Y,BX,BY,Width,Height
259,20231005-B-S-SP-down-I_09-1.tif,163.526,399.211,1726.629,389.299,1719.847,18.665,13.332
260,20231005-B-S-SP-down-I_09-1.tif,14.220,1642.521,1722.514,1639.854,1719.847,5.333,5.333
261,20231005-B-S-SP-down-I_09-1.tif,78.208,2335.429,1727.483,2330.460,1722.514,10.666,10.666
262,20231005-B-S-SP-down-I_09-1.tif,7.110,2225.136,1726.513,2223.802,1725.180,2.666,2.666
263,20231005-B-S-SP-down-I_09-1.tif,7.110,2694.427,1753.178,2693.094,1751.844,2.666,2.666
264,20231005-B-S-SP-down-I_09-1.tif,78.208,1427.146,1766.267,1421.207,1762.510,13.332,7.999
265,20231005-B-S-SP-down-I_09-1.tif,7.110,1083.904,1771.843,1082.570,1770.509,2.666,2.666
266,20231005-B-S-SP-down-I_09-1.tif,14.220,749.267,1774.509,746.600,1773.176,5.333,2.666
267,20231005-B-S-SP-down-I_09-1.tif,7.110,750.600,1779.842,749.267,1778.509,2.666,2.666
268,20231005-B-S-SP-down-I_09-1.tif,7.110,587.948,1795.840,586.615,1794.507,2.666,2.666
269,20231005-B-S-SP-down-I_09-1.tif,120.867,379.339,1810.584,373.300,1805.173,13.332,13.332
270,20231005-B-S-SP-down-I_09-1.tif,7.110,1771.843,1811.839,1770.509,1810.506,2.666,2.666
271,20231005-B-S-SP-down-I_09-1.tif,14.220,1199.893,1815.839,1197.227,1813.172,5.333,5.333
272,20231005-B-S-SP-down-I_09-1.tif,7.110,1611.857,1822.505,1610.524,1821.171,2.666,2.666
273,20231005-B-S-SP-down-I_09-1.tif,28.439,1907.164,1826.504,1903.831,1823.838,7.999,5.333
274,20231005-B-S-SP-down-I_09-1.tif,7.110,1625.189,1843.836,1623.856,1842.503,2.666,2.666
275,20231005-B-S-SP-down-I_09-1.tif,7.110,393.298,1846.503,391.965,1845.169,2.666,2.666
276,20231005-B-S-SP-down-I_09-1.tif,7.110,398.631,1849.169,397.298,1847.836,2.666,2.666
277,20231005-B-S-SP-down-I_09-1.tif,206.186,861.854,1859.927,853.257,1850.502,18.665,15.999
278,20231005-B-S-SP-down-I_09-1.tif,7.110,1569.194,1862.501,1567.861,1861.168,2.666,2.666
