 ,Label,Area,X,Y,BX,BY,Width,Height
259,20231005-B-S-SP-down-I_05-1.tif,7.438,1474.091,1193.182,1472.727,1191.818,2.727,2.727
260,20231005-B-S-SP-down-I_05-1.tif,29.752,2496.818,1195.909,2492.727,1191.818,8.182,8.182
261,20231005-B-S-SP-down-I_05-1.tif,14.876,154.091,1197.273,152.727,1194.545,2.727,5.455
262,20231005-B-S-SP-down-I_05-1.tif,14.876,324.545,1195.909,321.818,1194.545,5.455,2.727
263,20231005-B-S-SP-down-I_05-1.tif,22.314,1730.455,1195.909,1726.364,1194.545,8.182,2.727
264,20231005-B-S-SP-down-I_05-1.tif,126.446,1066.604,1206.337,1055.455,1197.273,19.091,16.364
265,20231005-B-S-SP-down-I_05-1.tif,401.653,2256.061,1213.384,2244.545,1200.000,21.818,27.273
266,20231005-B-S-SP-down-I_05-1.tif,52.066,630.584,1212.662,627.273,1208.182,8.182,10.909
267,20231005-B-S-SP-down-I_05-1.tif,7.438,1075.909,1212.273,1074.545,1210.909,2.727,2.727
268,20231005-B-S-SP-down-I_05-1.tif,111.570,1073.364,1219.545,1066.364,1213.636,16.364,10.909
269,20231005-B-S-SP-down-I_05-1.tif,111.570,1378.091,1223.364,1371.818,1213.636,13.636,16.364
270,20231005-B-S-SP-down-I_05-1.tif,7.438,1299.545,1225.909,1298.182,1224.545,2.727,2.727
271,20231005-B-S-SP-down-I_05-1.tif,7.438,1138.636,1228.636,1137.273,1227.273,2.727,2.727
272,20231005-B-S-SP-down-I_05-1.tif,7.438,1266.818,1228.636,1265.455,1227.273,2.727,2.727
273,20231005-B-S-SP-down-I_05-1.tif,119.008,2703.920,1236.989,2697.273,1230.000,13.636,13.636
274,20231005-B-S-SP-down-I_05-1.tif,14.876,500.455,1235.455,499.091,1232.727,2.727,5.455
275,20231005-B-S-SP-down-I_05-1.tif,706.612,1129.249,1243.995,1110.000,1232.727,40.909,27.273
276,20231005-B-S-SP-down-I_05-1.tif,7.438,1580.455,1234.091,1579.091,1232.727,2.727,2.727
277,20231005-B-S-SP-down-I_05-1.tif,7.438,2300.455,1234.091,2299.091,1232.727,2.727,2.727
278,20231005-B-S-SP-down-I_05-1.tif,7.438,2521.364,1239.545,2520.000,1238.182,2.727,2.727
279,20231005-B-S-SP-down-I_05-1.tif,14.876,2515.909,1243.636,2514.545,1240.909,2.727,5.455
280,20231005-B-S-SP-down-I_05-1.tif,7.438,2098.636,1245.000,2097.273,1243.636,2.727,2.727
281,20231005-B-S-SP-down-I_05-1.tif,7.438,2521.364,1245.000,2520.000,1243.636,2.727,2.727
282,20231005-B-S-SP-down-I_05-1.tif,7.438,1045.909,1247.727,1044.545,1246.364,2.727,2.727
283,20231005-B-S-SP-down-I_05-1.tif,163.636,1451.157,1257.893,1445.455,1246.364,10.909,21.818
284,20231005-B-S-SP-down-I_05-1.tif,401.653,1942.323,1256.263,1925.455,1246.364,30.000,21.818
285,20231005-B-S-SP-down-I_05-1.tif,29.752,553.636,1255.227,548.182,1251.818,10.909,5.455
286,20231005-B-S-SP-down-I_05-1.tif,14.876,2522.727,1253.182,2520.000,1251.818,5.455,2.727
287,20231005-B-S-SP-down-I_05-1.tif,81.818,2410.041,1259.876,2402.727,1254.545,13.636,10.909
288,20231005-B-S-SP-down-I_05-1.tif,7.438,841.364,1258.636,840.000,1257.273,2.727,2.727
289,20231005-B-S-SP-down-I_05-1.tif,7.438,1037.727,1258.636,1036.364,1257.273,2.727,2.727
290,20231005-B-S-SP-down-I_05-1.tif,7.438,1482.273,1258.636,1480.909,1257.273,2.727,2.727
291,20231005-B-S-SP-down-I_05-1.tif,7.438,773.182,1261.364,771.818,1260.000,2.727,2.727
292,20231005-B-S-SP-down-I_05-1.tif,29.752,1279.773,1266.818,1276.364,1262.727,5.455,8.182
293,20231005-B-S-SP-down-I_05-1.tif,7.438,2074.091,1264.091,2072.727,1262.727,2.727,2.727
294,20231005-B-S-SP-down-I_05-1.tif,89.256,1578.636,1272.045,1573.636,1265.455,10.909,13.636
295,20231005-B-S-SP-down-I_05-1.tif,7.438,1190.455,1269.545,1189.091,1268.182,2.727,2.727
296,20231005-B-S-SP-down-I_05-1.tif,7.438,1517.727,1269.545,1516.364,1268.182,2.727,2.727
297,20231005-B-S-SP-down-I_05-1.tif,7.438,1962.273,1275.000,1960.909,1273.636,2.727,2.727
298,20231005-B-S-SP-down-I_05-1.tif,7.438,1569.545,1277.727,1568.182,1276.364,2.727,2.727
299,20231005-B-S-SP-down-I_05-1.tif,7.438,107.727,1280.455,106.364,1279.091,2.727,2.727
300,20231005-B-S-SP-down-I_05-1.tif,22.314,562.273,1283.182,559.091,1279.091,5.455,8.182
301,20231005-B-S-SP-down-I_05-1.tif,52.066,1517.338,1283.961,1510.909,1279.091,13.636,8.182
302,20231005-B-S-SP-down-I_05-1.tif,59.504,2024.659,1283.182,2020.909,1279.091,8.182,8.182
303,20231005-B-S-SP-down-I_05-1.tif,14.876,1749.545,1284.545,1748.182,1281.818,2.727,5.455
304,20231005-B-S-SP-down-I_05-1.tif,7.438,1583.182,1291.364,1581.818,1290.000,2.727,2.727
305,20231005-B-S-SP-down-I_05-1.tif,215.702,656.003,1304.248,646.364,1295.455,19.091,16.364
306,20231005-B-S-SP-down-I_05-1.tif,119.008,143.864,1303.295,136.364,1298.182,13.636,10.909
307,20231005-B-S-SP-down-I_05-1.tif,29.752,990.000,1303.636,987.273,1300.909,5.455,5.455
308,20231005-B-S-SP-down-I_05-1.tif,29.752,1285.227,1303.636,1281.818,1300.909,8.182,5.455
309,20231005-B-S-SP-down-I_05-1.tif,59.504,1406.250,1305.341,1401.818,1300.909,8.182,8.182
310,20231005-B-S-SP-down-I_05-1.tif,44.628,1723.182,1305.455,1718.182,1300.909,10.909,8.182
311,20231005-B-S-SP-down-I_05-1.tif,290.083,2058.566,1310.734,2048.182,1300.909,21.818,19.091
312,20231005-B-S-SP-down-I_05-1.tif,7.438,2166.818,1305.000,2165.455,1303.636,2.727,2.727
313,20231005-B-S-SP-down-I_05-1.tif,7.438,2706.818,1307.727,2705.455,1306.364,2.727,2.727
314,20231005-B-S-SP-down-I_05-1.tif,7.438,623.182,1310.455,621.818,1309.091,2.727,2.727
315,20231005-B-S-SP-down-I_05-1.tif,22.314,1039.545,1313.182,1036.364,1309.091,5.455,8.182
316,20231005-B-S-SP-down-I_05-1.tif,7.438,645.000,1313.182,643.636,1311.818,2.727,2.727
317,20231005-B-S-SP-down-I_05-1.tif,111.570,793.364,1318.273,788.182,1311.818,10.909,13.636
318,20231005-B-S-SP-down-I_05-1.tif,14.876,1251.818,1315.909,1249.091,1314.545,5.455,2.727
319,20231005-B-S-SP-down-I_05-1.tif,7.438,1105.909,1318.636,1104.545,1317.273,2.727,2.727
320,20231005-B-S-SP-down-I_05-1.tif,29.752,2250.000,1323.409,2244.545,1320.000,10.909,5.455
321,20231005-B-S-SP-down-I_05-1.tif,22.314,820.455,1326.818,818.182,1322.727,5.455,8.182
322,20231005-B-S-SP-down-I_05-1.tif,7.438,2153.182,1329.545,2151.818,1328.182,2.727,2.727
323,20231005-B-S-SP-down-I_05-1.tif,7.438,1007.727,1332.273,1006.364,1330.909,2.727,2.727
324,20231005-B-S-SP-down-I_05-1.tif,7.438,1553.182,1332.273,1551.818,1330.909,2.727,2.727
325,20231005-B-S-SP-down-I_05-1.tif,96.694,517.238,1343.601,512.727,1336.364,10.909,13.636
326,20231005-B-S-SP-down-I_05-1.tif,156.198,204.740,1349.545,196.364,1341.818,16.364,16.364
327,20231005-B-S-SP-down-I_05-1.tif,215.702,323.370,1358.793,313.636,1350.000,21.818,16.364
328,20231005-B-S-SP-down-I_05-1.tif,81.818,593.182,1362.273,586.364,1355.455,13.636,13.636
329,20231005-B-S-SP-down-I_05-1.tif,7.438,197.727,1362.273,196.364,1360.909,2.727,2.727
330,20231005-B-S-SP-down-I_05-1.tif,119.008,368.523,1370.966,362.727,1363.636,13.636,13.636
331,20231005-B-S-SP-down-I_05-1.tif,14.876,201.818,1369.091,199.091,1366.364,5.455,5.455
332,20231005-B-S-SP-down-I_05-1.tif,126.446,1796.070,1373.342,1789.091,1366.364,13.636,13.636
333,20231005-B-S-SP-down-I_05-1.tif,290.083,2459.755,1375.140,2449.091,1366.364,19.091,19.091
334,20231005-B-S-SP-down-I_05-1.tif,371.901,2214.818,1380.873,2203.636,1369.091,21.818,24.545
335,20231005-B-S-SP-down-I_05-1.tif,7.438,538.636,1375.909,537.273,1374.545,2.727,2.727
336,20231005-B-S-SP-down-I_05-1.tif,275.207,2251.069,1388.514,2241.818,1374.545,19.091,27.273
337,20231005-B-S-SP-down-I_05-1.tif,14.876,163.636,1378.636,160.909,1377.273,5.455,2.727
338,20231005-B-S-SP-down-I_05-1.tif,29.752,2573.864,1383.409,2569.091,1380.000,8.182,8.182
339,20231005-B-S-SP-down-I_05-1.tif,7.438,162.273,1384.091,160.909,1382.727,2.727,2.727
340,20231005-B-S-SP-down-I_05-1.tif,22.314,396.818,1384.091,392.727,1382.727,8.182,2.727
341,20231005-B-S-SP-down-I_05-1.tif,7.438,241.364,1389.545,240.000,1388.182,2.727,2.727
342,20231005-B-S-SP-down-I_05-1.tif,252.893,1908.209,1397.326,1898.182,1388.182,19.091,19.091
343,20231005-B-S-SP-down-I_05-1.tif,96.694,861.294,1396.469,853.636,1390.909,13.636,10.909
344,20231005-B-S-SP-down-I_05-1.tif,7.438,920.455,1392.273,919.091,1390.909,2.727,2.727
345,20231005-B-S-SP-down-I_05-1.tif,7.438,1951.364,1392.273,1950.000,1390.909,2.727,2.727
346,20231005-B-S-SP-down-I_05-1.tif,29.752,669.545,1399.091,665.455,1393.636,8.182,10.909
347,20231005-B-S-SP-down-I_05-1.tif,7.438,945.000,1395.000,943.636,1393.636,2.727,2.727
348,20231005-B-S-SP-down-I_05-1.tif,7.438,55.909,1400.455,54.545,1399.091,2.727,2.727
349,20231005-B-S-SP-down-I_05-1.tif,14.876,820.909,1400.455,818.182,1399.091,5.455,2.727
350,20231005-B-S-SP-down-I_05-1.tif,386.777,972.115,1410.629,960.000,1399.091,24.545,24.545
351,20231005-B-S-SP-down-I_05-1.tif,595.041,1210.227,1413.648,1194.545,1399.091,32.727,27.273
352,20231005-B-S-SP-down-I_05-1.tif,7.438,1894.091,1400.455,1892.727,1399.091,2.727,2.727
353,20231005-B-S-SP-down-I_05-1.tif,7.438,1665.000,1403.182,1663.636,1401.818,2.727,2.727
354,20231005-B-S-SP-down-I_05-1.tif,37.190,340.091,1407.000,335.455,1404.545,8.182,5.455
355,20231005-B-S-SP-down-I_05-1.tif,7.438,1787.727,1405.909,1786.364,1404.545,2.727,2.727
356,20231005-B-S-SP-down-I_05-1.tif,29.752,1108.636,1412.727,1104.545,1410.000,8.182,5.455
357,20231005-B-S-SP-down-I_05-1.tif,7.438,1875.000,1414.091,1873.636,1412.727,2.727,2.727
358,20231005-B-S-SP-down-I_05-1.tif,7.438,2535.000,1414.091,2533.636,1412.727,2.727,2.727
359,20231005-B-S-SP-down-I_05-1.tif,200.826,144.293,1424.495,133.636,1415.455,19.091,19.091
360,20231005-B-S-SP-down-I_05-1.tif,7.438,1681.364,1416.818,1680.000,1415.455,2.727,2.727
361,20231005-B-S-SP-down-I_05-1.tif,639.669,386.860,1435.085,368.182,1420.909,35.455,27.273
362,20231005-B-S-SP-down-I_05-1.tif,44.628,925.455,1428.636,921.818,1423.636,8.182,8.182
363,20231005-B-S-SP-down-I_05-1.tif,7.438,1605.000,1430.455,1603.636,1429.091,2.727,2.727
364,20231005-B-S-SP-down-I_05-1.tif,7.438,2254.091,1441.364,2252.727,1440.000,2.727,2.727
365,20231005-B-S-SP-down-I_05-1.tif,66.942,2312.879,1450.455,2307.273,1442.727,10.909,13.636
366,20231005-B-S-SP-down-I_05-1.tif,7.438,1193.182,1446.818,1191.818,1445.455,2.727,2.727
367,20231005-B-S-SP-down-I_05-1.tif,245.455,2161.777,1460.950,2151.818,1450.909,21.818,19.091
368,20231005-B-S-SP-down-I_05-1.tif,37.190,2230.636,1459.364,2225.455,1456.364,10.909,8.182
369,20231005-B-S-SP-down-I_05-1.tif,96.694,827.308,1466.329,820.909,1459.091,13.636,13.636
370,20231005-B-S-SP-down-I_05-1.tif,141.322,1319.928,1466.627,1311.818,1459.091,16.364,13.636
371,20231005-B-S-SP-down-I_05-1.tif,7.438,1119.545,1463.182,1118.182,1461.818,2.727,2.727
372,20231005-B-S-SP-down-I_05-1.tif,14.876,1227.273,1464.545,1224.545,1461.818,5.455,5.455
373,20231005-B-S-SP-down-I_05-1.tif,7.438,1834.091,1465.909,1832.727,1464.545,2.727,2.727
374,20231005-B-S-SP-down-I_05-1.tif,7.438,1866.818,1465.909,1865.455,1464.545,2.727,2.727
375,20231005-B-S-SP-down-I_05-1.tif,7.438,2256.818,1465.909,2255.455,1464.545,2.727,2.727
376,20231005-B-S-SP-down-I_05-1.tif,14.876,2289.545,1467.273,2288.182,1464.545,2.727,5.455
377,20231005-B-S-SP-down-I_05-1.tif,7.438,413.182,1471.364,411.818,1470.000,2.727,2.727
378,20231005-B-S-SP-down-I_05-1.tif,7.438,574.091,1471.364,572.727,1470.000,2.727,2.727
379,20231005-B-S-SP-down-I_05-1.tif,7.438,579.545,1471.364,578.182,1470.000,2.727,2.727
380,20231005-B-S-SP-down-I_05-1.tif,7.438,1127.727,1474.091,1126.364,1472.727,2.727,2.727
381,20231005-B-S-SP-down-I_05-1.tif,14.876,582.273,1478.182,580.909,1475.455,2.727,5.455
382,20231005-B-S-SP-down-I_05-1.tif,119.008,605.114,1481.591,597.273,1475.455,16.364,13.636
383,20231005-B-S-SP-down-I_05-1.tif,74.380,2400.000,1480.091,2391.818,1475.455,16.364,10.909
384,20231005-B-S-SP-down-I_05-1.tif,29.752,589.091,1482.273,586.364,1478.182,5.455,8.182
385,20231005-B-S-SP-down-I_05-1.tif,7.438,2600.455,1482.273,2599.091,1480.909,2.727,2.727
386,20231005-B-S-SP-down-I_05-1.tif,215.702,2081.614,1493.464,2072.727,1483.636,16.364,19.091
387,20231005-B-S-SP-down-I_05-1.tif,847.934,2033.493,1509.426,2015.455,1489.091,38.182,38.182
388,20231005-B-S-SP-down-I_05-1.tif,7.438,1864.091,1493.182,1862.727,1491.818,2.727,2.727
389,20231005-B-S-SP-down-I_05-1.tif,14.876,1065.000,1497.273,1063.636,1494.545,2.727,5.455
390,20231005-B-S-SP-down-I_05-1.tif,59.504,1425.341,1498.295,1420.909,1494.545,8.182,8.182
391,20231005-B-S-SP-down-I_05-1.tif,7.438,964.091,1498.636,962.727,1497.273,2.727,2.727
392,20231005-B-S-SP-down-I_05-1.tif,44.628,1643.636,1503.182,1639.091,1497.273,8.182,10.909
393,20231005-B-S-SP-down-I_05-1.tif,7.438,1752.273,1498.636,1750.909,1497.273,2.727,2.727
394,20231005-B-S-SP-down-I_05-1.tif,141.322,2345.813,1503.373,2337.273,1497.273,16.364,13.636
395,20231005-B-S-SP-down-I_05-1.tif,2595.868,2513.526,1535.419,2479.091,1502.727,65.455,65.455
396,20231005-B-S-SP-down-I_05-1.tif,7.438,2671.364,1504.091,2670.000,1502.727,2.727,2.727
397,20231005-B-S-SP-down-I_05-1.tif,1019.008,1232.618,1525.392,1216.364,1505.455,35.455,40.909
398,20231005-B-S-SP-down-I_05-1.tif,7.438,560.455,1509.545,559.091,1508.182,2.727,2.727
399,20231005-B-S-SP-down-I_05-1.tif,7.438,1455.000,1509.545,1453.636,1508.182,2.727,2.727
400,20231005-B-S-SP-down-I_05-1.tif,7.438,2644.091,1509.545,2642.727,1508.182,2.727,2.727
401,20231005-B-S-SP-down-I_05-1.tif,7.438,1495.909,1512.273,1494.545,1510.909,2.727,2.727
402,20231005-B-S-SP-down-I_05-1.tif,7.438,1970.455,1512.273,1969.091,1510.909,2.727,2.727
403,20231005-B-S-SP-down-I_05-1.tif,7.438,2638.636,1515.000,2637.273,1513.636,2.727,2.727
404,20231005-B-S-SP-down-I_05-1.tif,22.314,984.091,1524.091,981.818,1521.818,5.455,5.455
405,20231005-B-S-SP-down-I_05-1.tif,505.785,1843.476,1539.425,1827.273,1527.273,30.000,24.545
406,20231005-B-S-SP-down-I_05-1.tif,431.405,2083.072,1538.558,2070.000,1527.273,27.273,24.545
407,20231005-B-S-SP-down-I_05-1.tif,178.512,2688.295,1536.136,2680.909,1527.273,13.636,19.091
408,20231005-B-S-SP-down-I_05-1.tif,81.818,173.678,1536.570,166.364,1530.000,16.364,13.636
409,20231005-B-S-SP-down-I_05-1.tif,7.438,685.909,1534.091,684.545,1532.727,2.727,2.727
410,20231005-B-S-SP-down-I_05-1.tif,178.512,711.023,1542.273,703.636,1532.727,16.364,16.364
411,20231005-B-S-SP-down-I_05-1.tif,14.876,1498.636,1535.455,1497.273,1532.727,2.727,5.455
412,20231005-B-S-SP-down-I_05-1.tif,7.438,159.545,1536.818,158.182,1535.455,2.727,2.727
413,20231005-B-S-SP-down-I_05-1.tif,7.438,1861.364,1536.818,1860.000,1535.455,2.727,2.727
414,20231005-B-S-SP-down-I_05-1.tif,14.876,351.818,1539.545,349.091,1538.182,5.455,2.727
415,20231005-B-S-SP-down-I_05-1.tif,7.438,1520.455,1542.273,1519.091,1540.909,2.727,2.727
416,20231005-B-S-SP-down-I_05-1.tif,133.884,1560.606,1559.394,1554.545,1551.818,13.636,16.364
417,20231005-B-S-SP-down-I_05-1.tif,7.438,1845.000,1553.182,1843.636,1551.818,2.727,2.727
418,20231005-B-S-SP-down-I_05-1.tif,14.876,2691.818,1554.545,2689.091,1551.818,5.455,5.455
419,20231005-B-S-SP-down-I_05-1.tif,14.876,57.273,1555.909,54.545,1554.545,5.455,2.727
420,20231005-B-S-SP-down-I_05-1.tif,52.066,997.597,1559.026,992.727,1554.545,10.909,10.909
421,20231005-B-S-SP-down-I_05-1.tif,14.876,1066.364,1557.273,1063.636,1554.545,5.455,5.455
422,20231005-B-S-SP-down-I_05-1.tif,22.314,1155.000,1555.909,1150.909,1554.545,8.182,2.727
423,20231005-B-S-SP-down-I_05-1.tif,7.438,50.455,1558.636,49.091,1557.273,2.727,2.727
424,20231005-B-S-SP-down-I_05-1.tif,148.760,1675.091,1563.409,1669.091,1557.273,13.636,13.636
425,20231005-B-S-SP-down-I_05-1.tif,22.314,1884.091,1559.545,1881.818,1557.273,5.455,5.455
426,20231005-B-S-SP-down-I_05-1.tif,22.314,2384.091,1563.182,2380.909,1560.000,5.455,5.455
427,20231005-B-S-SP-down-I_05-1.tif,96.694,352.133,1574.371,343.636,1568.182,16.364,10.909
428,20231005-B-S-SP-down-I_05-1.tif,22.314,700.455,1576.818,698.182,1573.636,5.455,5.455
429,20231005-B-S-SP-down-I_05-1.tif,7.438,2352.273,1577.727,2350.909,1576.364,2.727,2.727
430,20231005-B-S-SP-down-I_05-1.tif,66.942,2744.697,1584.091,2740.909,1579.091,8.182,10.909
431,20231005-B-S-SP-down-I_05-1.tif,14.876,46.364,1585.909,43.636,1584.545,5.455,2.727
432,20231005-B-S-SP-down-I_05-1.tif,416.529,1048.685,1598.912,1036.364,1587.273,24.545,21.818
433,20231005-B-S-SP-down-I_05-1.tif,14.876,46.364,1591.364,43.636,1590.000,5.455,2.727
434,20231005-B-S-SP-down-I_05-1.tif,52.066,1113.701,1594.870,1107.273,1590.000,13.636,8.182
435,20231005-B-S-SP-down-I_05-1.tif,468.595,1803.831,1606.818,1791.818,1592.727,24.545,27.273
436,20231005-B-S-SP-down-I_05-1.tif,7.438,2349.545,1594.091,2348.182,1592.727,2.727,2.727
437,20231005-B-S-SP-down-I_05-1.tif,7.438,2226.818,1596.818,2225.455,1595.455,2.727,2.727
438,20231005-B-S-SP-down-I_05-1.tif,29.752,1031.591,1602.955,1028.182,1598.182,5.455,8.182
439,20231005-B-S-SP-down-I_05-1.tif,74.380,2353.091,1604.727,2348.182,1598.182,8.182,13.636
440,20231005-B-S-SP-down-I_05-1.tif,133.884,727.273,1607.879,720.000,1600.909,13.636,16.364
441,20231005-B-S-SP-down-I_05-1.tif,7.438,789.545,1602.273,788.182,1600.909,2.727,2.727
442,20231005-B-S-SP-down-I_05-1.tif,14.876,1247.727,1603.636,1246.364,1600.909,2.727,5.455
443,20231005-B-S-SP-down-I_05-1.tif,14.876,2361.818,1602.273,2359.091,1600.909,5.455,2.727
444,20231005-B-S-SP-down-I_05-1.tif,7.438,1929.545,1605.000,1928.182,1603.636,2.727,2.727
445,20231005-B-S-SP-down-I_05-1.tif,81.818,2213.182,1609.215,2206.364,1603.636,13.636,10.909
446,20231005-B-S-SP-down-I_05-1.tif,37.190,2055.545,1616.455,2050.909,1611.818,8.182,8.182
447,20231005-B-S-SP-down-I_05-1.tif,7.438,2221.364,1613.182,2220.000,1611.818,2.727,2.727
448,20231005-B-S-SP-down-I_05-1.tif,163.636,1496.529,1619.876,1486.364,1614.545,21.818,13.636
449,20231005-B-S-SP-down-I_05-1.tif,238.017,1019.659,1627.756,1009.091,1617.273,19.091,19.091
450,20231005-B-S-SP-down-I_05-1.tif,7.438,1885.909,1618.636,1884.545,1617.273,2.727,2.727
451,20231005-B-S-SP-down-I_05-1.tif,7.438,1097.727,1624.091,1096.364,1622.727,2.727,2.727
452,20231005-B-S-SP-down-I_05-1.tif,89.256,2260.909,1630.909,2255.455,1625.455,10.909,10.909
453,20231005-B-S-SP-down-I_05-1.tif,7.438,2638.636,1626.818,2637.273,1625.455,2.727,2.727
454,20231005-B-S-SP-down-I_05-1.tif,14.876,2645.455,1626.818,2642.727,1625.455,5.455,2.727
455,20231005-B-S-SP-down-I_05-1.tif,14.876,1712.727,1630.909,1710.000,1628.182,5.455,5.455
456,20231005-B-S-SP-down-I_05-1.tif,148.760,2585.318,1638.136,2577.273,1630.909,16.364,13.636
457,20231005-B-S-SP-down-I_05-1.tif,22.314,1190.455,1637.727,1186.364,1633.636,8.182,8.182
458,20231005-B-S-SP-down-I_05-1.tif,66.942,1726.515,1641.364,1720.909,1636.364,10.909,8.182
459,20231005-B-S-SP-down-I_05-1.tif,14.876,1033.636,1645.909,1030.909,1644.545,5.455,2.727
460,20231005-B-S-SP-down-I_05-1.tif,29.752,400.909,1650.000,398.182,1647.273,5.455,5.455
461,20231005-B-S-SP-down-I_05-1.tif,119.008,118.807,1656.818,111.818,1650.000,16.364,13.636
462,20231005-B-S-SP-down-I_05-1.tif,22.314,2019.545,1651.364,2015.455,1650.000,8.182,2.727
463,20231005-B-S-SP-down-I_05-1.tif,7.438,2019.545,1662.273,2018.182,1660.909,2.727,2.727
464,20231005-B-S-SP-down-I_05-1.tif,7.438,2477.727,1667.727,2476.364,1666.364,2.727,2.727
465,20231005-B-S-SP-down-I_05-1.tif,96.694,730.385,1679.476,725.455,1671.818,10.909,13.636
466,20231005-B-S-SP-down-I_05-1.tif,7.438,2155.909,1673.182,2154.545,1671.818,2.727,2.727
467,20231005-B-S-SP-down-I_05-1.tif,66.942,702.273,1681.364,698.182,1677.273,8.182,8.182
468,20231005-B-S-SP-down-I_05-1.tif,7.438,1313.182,1678.636,1311.818,1677.273,2.727,2.727
469,20231005-B-S-SP-down-I_05-1.tif,7.438,1438.636,1678.636,1437.273,1677.273,2.727,2.727
470,20231005-B-S-SP-down-I_05-1.tif,275.207,2146.843,1685.860,2132.727,1677.273,27.273,16.364
471,20231005-B-S-SP-down-I_05-1.tif,7.438,2188.636,1681.364,2187.273,1680.000,2.727,2.727
472,20231005-B-S-SP-down-I_05-1.tif,342.149,1775.810,1698.261,1761.818,1688.182,24.545,24.545
473,20231005-B-S-SP-down-I_05-1.tif,14.876,1470.000,1692.273,1467.273,1690.909,5.455,2.727
474,20231005-B-S-SP-down-I_05-1.tif,7.438,2439.545,1695.000,2438.182,1693.636,2.727,2.727
475,20231005-B-S-SP-down-I_05-1.tif,7.438,1588.636,1697.727,1587.273,1696.364,2.727,2.727
476,20231005-B-S-SP-down-I_05-1.tif,163.636,686.405,1707.645,676.364,1701.818,19.091,13.636
477,20231005-B-S-SP-down-I_05-1.tif,7.438,1757.727,1708.636,1756.364,1707.273,2.727,2.727
478,20231005-B-S-SP-down-I_05-1.tif,14.876,1757.727,1715.455,1756.364,1712.727,2.727,5.455
479,20231005-B-S-SP-down-I_05-1.tif,438.843,1031.348,1728.328,1014.545,1715.455,35.455,21.818
480,20231005-B-S-SP-down-I_05-1.tif,7.438,1667.727,1716.818,1666.364,1715.455,2.727,2.727
481,20231005-B-S-SP-down-I_05-1.tif,7.438,1771.364,1716.818,1770.000,1715.455,2.727,2.727
482,20231005-B-S-SP-down-I_05-1.tif,7.438,1580.455,1719.545,1579.091,1718.182,2.727,2.727
483,20231005-B-S-SP-down-I_05-1.tif,7.438,1845.000,1719.545,1843.636,1718.182,2.727,2.727
484,20231005-B-S-SP-down-I_05-1.tif,7.438,1105.909,1722.273,1104.545,1720.909,2.727,2.727
485,20231005-B-S-SP-down-I_05-1.tif,14.876,1666.364,1722.273,1663.636,1720.909,5.455,2.727
486,20231005-B-S-SP-down-I_05-1.tif,7.438,721.364,1727.727,720.000,1726.364,2.727,2.727
487,20231005-B-S-SP-down-I_05-1.tif,14.876,552.273,1734.545,550.909,1731.818,2.727,5.455
488,20231005-B-S-SP-down-I_05-1.tif,7.438,557.727,1733.182,556.364,1731.818,2.727,2.727
489,20231005-B-S-SP-down-I_05-1.tif,66.942,2389.242,1736.818,2383.636,1731.818,10.909,10.909
490,20231005-B-S-SP-down-I_05-1.tif,14.876,2140.909,1738.636,2138.182,1737.273,5.455,2.727
491,20231005-B-S-SP-down-I_05-1.tif,267.769,657.955,1752.652,649.091,1740.000,16.364,24.545
492,20231005-B-S-SP-down-I_05-1.tif,37.190,2499.000,1744.091,2495.455,1740.000,8.182,8.182
493,20231005-B-S-SP-down-I_05-1.tif,14.876,2241.818,1744.091,2239.091,1742.727,5.455,2.727
494,20231005-B-S-SP-down-I_05-1.tif,7.438,1245.000,1746.818,1243.636,1745.455,2.727,2.727
495,20231005-B-S-SP-down-I_05-1.tif,490.909,1756.612,1760.248,1745.455,1745.455,24.545,32.727
496,20231005-B-S-SP-down-I_05-1.tif,14.876,2046.818,1750.909,2045.455,1748.182,2.727,5.455
497,20231005-B-S-SP-down-I_05-1.tif,44.628,740.909,1754.091,736.364,1750.909,8.182,8.182
498,20231005-B-S-SP-down-I_05-1.tif,7.438,2041.364,1755.000,2040.000,1753.636,2.727,2.727
499,20231005-B-S-SP-down-I_05-1.tif,7.438,2308.636,1755.000,2307.273,1753.636,2.727,2.727
500,20231005-B-S-SP-down-I_05-1.tif,7.438,2346.818,1755.000,2345.455,1753.636,2.727,2.727
501,20231005-B-S-SP-down-I_05-1.tif,7.438,1716.818,1757.727,1715.455,1756.364,2.727,2.727
502,20231005-B-S-SP-down-I_05-1.tif,7.438,2303.182,1757.727,2301.818,1756.364,2.727,2.727
503,20231005-B-S-SP-down-I_05-1.tif,37.190,1310.455,1763.727,1303.636,1761.818,13.636,5.455
504,20231005-B-S-SP-down-I_05-1.tif,282.645,2657.727,1772.656,2645.455,1761.818,24.545,21.818
505,20231005-B-S-SP-down-I_05-1.tif,37.190,1899.000,1769.182,1895.455,1764.545,8.182,8.182
506,20231005-B-S-SP-down-I_05-1.tif,7.438,1310.455,1768.636,1309.091,1767.273,2.727,2.727
507,20231005-B-S-SP-down-I_05-1.tif,7.438,1951.364,1768.636,1950.000,1767.273,2.727,2.727
508,20231005-B-S-SP-down-I_05-1.tif,14.876,1281.818,1776.818,1279.091,1775.455,5.455,2.727
509,20231005-B-S-SP-down-I_05-1.tif,111.570,2153.000,1786.818,2146.364,1780.909,13.636,10.909
510,20231005-B-S-SP-down-I_05-1.tif,44.628,568.182,1790.909,564.545,1786.364,8.182,8.182
