 ,Label,Area,X,Y,BX,BY,Width,Height
757,20231005-B-S-SP-down-I_01-1.tif,7.387,2722.056,1259.783,2720.697,1258.424,2.718,2.718
758,20231005-B-S-SP-down-I_01-1.tif,7.387,2727.492,1259.783,2726.133,1258.424,2.718,2.718
759,20231005-B-S-SP-down-I_01-1.tif,51.712,2004.509,1266.772,2000.432,1261.142,8.154,10.872
760,20231005-B-S-SP-down-I_01-1.tif,7.387,77.462,1265.219,76.103,1263.860,2.718,2.718
761,20231005-B-S-SP-down-I_01-1.tif,7.387,392.748,1265.219,391.389,1263.860,2.718,2.718
762,20231005-B-S-SP-down-I_01-1.tif,7.387,2664.978,1265.219,2663.619,1263.860,2.718,2.718
763,20231005-B-S-SP-down-I_01-1.tif,243.785,281.311,1275.515,271.798,1266.578,19.026,19.026
764,20231005-B-S-SP-down-I_01-1.tif,22.162,24.009,1274.279,21.744,1272.014,5.436,5.436
765,20231005-B-S-SP-down-I_01-1.tif,7.387,1379.374,1273.373,1378.015,1272.014,2.718,2.718
766,20231005-B-S-SP-down-I_01-1.tif,7.387,811.317,1276.091,809.958,1274.732,2.718,2.718
767,20231005-B-S-SP-down-I_01-1.tif,29.550,970.998,1278.809,967.600,1274.732,5.436,8.154
768,20231005-B-S-SP-down-I_01-1.tif,7.387,1379.374,1278.809,1378.015,1277.450,2.718,2.718
769,20231005-B-S-SP-down-I_01-1.tif,81.262,1560.243,1282.021,1554.684,1277.450,10.872,10.872
770,20231005-B-S-SP-down-I_01-1.tif,7.387,650.956,1281.527,649.597,1280.168,2.718,2.718
771,20231005-B-S-SP-down-I_01-1.tif,7.387,28.539,1284.245,27.180,1282.886,2.718,2.718
772,20231005-B-S-SP-down-I_01-1.tif,162.523,137.629,1290.052,125.027,1282.886,27.180,13.590
773,20231005-B-S-SP-down-I_01-1.tif,7.387,1325.015,1284.245,1323.656,1282.886,2.718,2.718
774,20231005-B-S-SP-down-I_01-1.tif,7.387,2684.004,1284.245,2682.645,1282.886,2.718,2.718
775,20231005-B-S-SP-down-I_01-1.tif,44.324,21.291,1290.134,16.308,1285.604,8.154,8.154
776,20231005-B-S-SP-down-I_01-1.tif,7.387,1691.942,1286.963,1690.583,1285.604,2.718,2.718
777,20231005-B-S-SP-down-I_01-1.tif,7.387,675.418,1289.681,674.059,1288.322,2.718,2.718
778,20231005-B-S-SP-down-I_01-1.tif,29.550,2359.885,1293.758,2356.488,1291.040,8.154,5.436
779,20231005-B-S-SP-down-I_01-1.tif,7.387,852.086,1295.117,850.727,1293.758,2.718,2.718
780,20231005-B-S-SP-down-I_01-1.tif,7.387,2694.876,1295.117,2693.517,1293.758,2.718,2.718
781,20231005-B-S-SP-down-I_01-1.tif,59.099,1839.392,1299.873,1831.918,1296.476,13.590,8.154
782,20231005-B-S-SP-down-I_01-1.tif,7.387,2770.979,1300.553,2769.621,1299.194,2.718,2.718
783,20231005-B-S-SP-down-I_01-1.tif,7.387,814.035,1303.271,812.676,1301.912,2.718,2.718
784,20231005-B-S-SP-down-I_01-1.tif,7.387,2488.310,1303.271,2486.951,1301.912,2.718,2.718
