 ,Area,X,Y,BX,BY,Width,Height
195,179.464,1705.189,1582.921,1697.206,1573.725,15.764,18.391
196,6.902,1942.855,1622.330,1941.541,1621.016,2.627,2.627
197,1056.077,1179.526,1704.255,1163.874,1681.443,34.154,47.291
198,117.342,451.810,1695.893,444.006,1689.324,13.136,13.136
199,6.902,1159.933,1690.638,1158.619,1689.324,2.627,2.627
200,55.220,2382.263,1720.195,2377.665,1715.597,10.509,7.882
201,6.902,11.823,1719.538,10.509,1718.224,2.627,2.627
202,469.368,1706.440,1739.822,1694.579,1726.106,26.273,26.273
203,55.220,1478.816,1770.113,1473.890,1765.515,7.882,10.509
204,6.902,2268.634,1779.965,2267.320,1778.651,2.627,2.627
205,89.732,1912.944,1787.240,1907.387,1781.278,10.509,10.509
206,13.805,2275.202,1782.592,2272.575,1781.278,5.255,2.627
207,6.902,2263.380,1785.219,2262.066,1783.906,2.627,2.627
208,165.659,2507.495,1800.326,2501.146,1791.787,13.136,18.391
209,6.902,2499.832,1806.237,2498.519,1804.924,2.627,2.627
210,41.415,1385.001,1826.380,1381.936,1823.314,7.882,7.882
