856.0322876	0.306793541	0.530409813	0.223613769	0.033195637	0.142299593	0.10109441
854.9505005	0.308600664	0.531155467	0.229904577	0.034685776	0.14893125	0.104451589
854.00354	0.309065908	0.532745898	0.224358156	0.035572801	0.149654135	0.106205516
853.0561523	0.30925265	0.534260094	0.228187785	0.037867401	0.148292542	0.106030941
851.9729004	0.30960536	0.531883299	0.226424068	0.031727165	0.14743501	0.103317283
851.0246582	0.312217593	0.542087853	0.228935748	0.035590727	0.148217768	0.103960902
849.9404297	0.31511116	0.538833082	0.229277194	0.03854458	0.152395949	0.106650002
848.991333	0.313723773	0.537197053	0.228732362	0.038408648	0.146768138	0.105119415
848.0418091	0.308203697	0.534927666	0.228622362	0.033176694	0.151976153	0.100788914
846.9561768	0.311483681	0.535252154	0.227661938	0.032953002	0.144578069	0.106148228
846.0057983	0.31467396	0.537904263	0.230519623	0.035284441	0.152407602	0.107097097
845.0550537	0.315806598	0.543080688	0.230158597	0.038649712	0.152603284	0.103843443
843.9679565	0.316810519	0.540536463	0.231631234	0.036761604	0.146538168	0.105701186
843.0162964	0.31756258	0.538638234	0.230923548	0.038117975	0.147483677	0.102062702
842.06427	0.316121519	0.543745697	0.232230216	0.034773912	0.148428187	0.101976991
840.975769	0.318869948	0.544999778	0.229233533	0.038206808	0.148884565	0.105161525
840.0228882	0.318340093	0.544236302	0.232761905	0.035678256	0.151646391	0.10272637
838.9334106	0.3178083	0.544017136	0.231493816	0.036614146	0.149581581	0.102805115
837.9797363	0.32321918	0.546137989	0.231967479	0.035577156	0.146751732	0.102380268
837.0255737	0.32285592	0.546090663	0.233691424	0.039548196	0.147833467	0.104562037
835.9346924	0.32419157	0.550866365	0.235429362	0.039959494	0.148718223	0.105551235
834.9797363	0.323972195	0.546631396	0.235353291	0.039971188	0.148281395	0.099541053
834.024353	0.321322441	0.54333359	0.228942767	0.035649762	0.146428749	0.099171653
832.9320679	0.326239109	0.547378063	0.234460175	0.037740547	0.147538543	0.10351558
831.9758911	0.32593745	0.549205244	0.236173019	0.039143294	0.152926564	0.104599312
831.0192871	0.323491365	0.551410079	0.237210035	0.038538355	0.148170769	0.101969555
830.0623169	0.328343868	0.551780224	0.234297648	0.039318845	0.15005593	0.102941118
828.9681396	0.329344273	0.550914586	0.235795602	0.039957821	0.147651419	0.102177091
828.0103149	0.331286877	0.55372721	0.238635019	0.042387858	0.145754948	0.104666181
827.052063	0.329384923	0.553484201	0.237268999	0.040798843	0.145418257	0.100826427
825.9564819	0.33097592	0.553858817	0.238540947	0.041253824	0.149277657	0.103981689
824.9974365	0.332052916	0.556858242	0.238794386	0.042260647	0.146044061	0.103617497
824.0380249	0.333213151	0.557154238	0.240766496	0.041379202	0.14047949	0.10087733
822.94104	0.335110337	0.558216929	0.240930468	0.042340457	0.147367299	0.10134013
821.9807739	0.331524462	0.55376327	0.235210627	0.038943119	0.141868949	0.099338934
821.0201416	0.333671331	0.556163371	0.240268245	0.04235832	0.150162756	0.102463149
820.059082	0.336723179	0.563489556	0.24473381	0.046042573	0.153190136	0.108785033
818.9602661	0.336414009	0.557725608	0.243664265	0.043821812	0.153875589	0.105048724
817.9984131	0.339419544	0.559753656	0.24387072	0.047528431	0.153844774	0.108248137
817.0361328	0.33948347	0.558632851	0.241519854	0.046424318	0.150199637	0.112436414
815.9359131	0.341855496	0.561444879	0.24351716	0.046755344	0.149453268	0.108111322
814.9728394	0.341133028	0.561866462	0.241132885	0.04533292	0.154682443	0.108781837
814.0093994	0.338574708	0.563651145	0.244136229	0.043370485	0.151791513	0.104466997
813.0455322	0.343539596	0.560071886	0.243152797	0.043980218	0.146920458	0.110166952
811.9434814	0.346003771	0.561441541	0.242687911	0.045294102	0.151909858	0.107378587
810.9788208	0.344727874	0.565745235	0.245252565	0.042563502	0.150081456	0.111481778
810.0137939	0.342056066	0.561846197	0.244175613	0.044010066	0.148274034	0.108134233
809.0483398	0.346717507	0.563965142	0.244902477	0.047434319	0.156766087	0.110446341
807.944519	0.346089572	0.562501788	0.245421425	0.045163136	0.148454711	0.111553021
806.9782715	0.345570564	0.564190209	0.246599615	0.044415835	0.148085818	0.108068861
806.0115967	0.349014342	0.568394899	0.246452943	0.048596181	0.154474214	0.111666486
805.0446167	0.348188222	0.566665649	0.248315707	0.048236415	0.152298808	0.106975973
803.9389648	0.350951463	0.568904042	0.246849895	0.050319709	0.148611635	0.110483229
802.9711304	0.350300014	0.570342779	0.24871245	0.049898051	0.154477641	0.109784849
802.0029297	0.35279274	0.566389561	0.247924388	0.047217537	0.150806144	0.104982853
801.0343628	0.35285458	0.573165238	0.249670014	0.050379038	0.151966453	0.112264916
800.0653687	0.357642621	0.577703178	0.251204073	0.050411101	0.156479776	0.115041643
798.9575195	0.355014175	0.572587669	0.248290166	0.047287062	0.151149347	0.108924061
797.9877319	0.353810221	0.574152589	0.248791844	0.047694519	0.148984656	0.110793546
797.0175781	0.35847798	0.575227201	0.251680017	0.051219389	0.154709786	0.110825725
796.0470581	0.361113012	0.578409731	0.25478071	0.05280485	0.152009979	0.112674311
794.937439	0.360614657	0.581649602	0.254330933	0.050705325	0.159853339	0.113689922
793.9661255	0.36159417	0.57414639	0.249571323	0.047918193	0.150952697	0.107643217
792.9943848	0.361569077	0.579436421	0.250014067	0.04954382	0.159231573	0.110595778
792.0223389	0.361676842	0.583046615	0.25257346	0.050450847	0.151548803	0.11037758
791.0498657	0.360504568	0.575842619	0.249705851	0.046720952	0.150118649	0.109904788
789.9380493	0.367030889	0.582862556	0.252279133	0.049767431	0.155886307	0.112622775
788.9647827	0.364801168	0.581220985	0.256829858	0.051605046	0.157887206	0.110985287
787.9911499	0.364174724	0.58311677	0.252588421	0.050949764	0.156020612	0.106793307
787.0171509	0.368014336	0.581497788	0.254696131	0.051868659	0.157702774	0.106390774
786.0427856	0.367002755	0.58133328	0.25784719	0.053642619	0.159164116	0.112488426
785.0680542	0.365074098	0.579261065	0.254959703	0.048264444	0.153835118	0.107378289
783.9536133	0.367808074	0.584289491	0.259102583	0.052544232	0.154697925	0.109949663
782.9780884	0.367422402	0.585967839	0.258158863	0.053326353	0.157828048	0.109651774
782.0021973	0.373301834	0.584748507	0.259198397	0.055228915	0.158540949	0.113584966
781.0258789	0.368709385	0.582436144	0.261447907	0.0511983	0.157978594	0.111413121
780.0492554	0.371266127	0.585467577	0.255873263	0.050223365	0.158068433	0.110260271
778.9326782	0.373597592	0.586684048	0.261447072	0.051301882	0.155373275	0.109836981
777.9552002	0.374473661	0.585931122	0.260688424	0.053038716	0.158929884	0.109313637
776.977417	0.377933115	0.589599609	0.263263494	0.054613147	0.159753934	0.107842393
775.9992676	0.377714604	0.590194285	0.259903669	0.054927502	0.158453167	0.111225568
775.020752	0.375065118	0.587886035	0.267094016	0.055496417	0.157675505	0.108202271
774.0418701	0.376385123	0.586911559	0.2625328	0.052141279	0.155025616	0.110806145
773.062561	0.380736738	0.590506077	0.258810967	0.05145517	0.15790239	0.11035578
771.9429932	0.38150239	0.587323129	0.258836269	0.053892616	0.15673396	0.110365026
770.9629517	0.376798183	0.592376411	0.261674166	0.052184273	0.149989814	0.109091945
769.9825439	0.386318445	0.596376538	0.265791059	0.059860192	0.161542147	0.113840349
769.00177	0.383078247	0.592217684	0.262139201	0.054471299	0.153483257	0.11082051
768.0206299	0.386348605	0.596009731	0.266735882	0.05759795	0.157593295	0.11375729
767.0391846	0.389306963	0.600547314	0.270466685	0.06254743	0.159430802	0.114312664
766.057312	0.387367576	0.598305583	0.264869332	0.057764653	0.15678072	0.111567214
764.9347534	0.389769971	0.602455974	0.270111829	0.06032525	0.158799931	0.111354403
763.9521484	0.389810354	0.599407315	0.266378909	0.058049254	0.153850421	0.107985765
762.9691162	0.391022682	0.598905385	0.269484609	0.059963841	0.153271183	0.110830836
761.9857788	0.393168718	0.605061352	0.272226721	0.060359485	0.15884696	0.112294577
761.0020752	0.395293266	0.603031874	0.268818706	0.06213282	0.157082707	0.114982508
760.0180054	0.392790973	0.602514088	0.269031674	0.059962384	0.153791741	0.111037068
759.0335693	0.397219181	0.604560614	0.271959782	0.063456103	0.158139065	0.116192654
758.0488281	0.398756325	0.603771985	0.272820205	0.062345587	0.163464248	0.115824066
757.0636597	0.400048316	0.609049559	0.271595836	0.061506234	0.161324903	0.114730299
755.9373779	0.400499314	0.60851121	0.274374604	0.062475175	0.157294199	0.1137105
754.9514771	0.401963204	0.607662201	0.270931035	0.060258124	0.161695376	0.112087518
753.96521	0.402555704	0.608717263	0.269985467	0.063735738	0.160719022	0.111118265
752.9785767	0.404817462	0.608301044	0.274137795	0.065889791	0.163704351	0.118140012
751.9915771	0.406352669	0.612907171	0.275976211	0.064979017	0.163975194	0.113588698
751.0042725	0.409145802	0.612000942	0.275741786	0.066927426	0.169061586	0.116791561
750.0166016	0.407951325	0.61254561	0.27385667	0.066687837	0.159240156	0.113698296
749.0285645	0.407852113	0.61149472	0.274395615	0.066546544	0.16118288	0.113871642
748.0401611	0.408195943	0.615242362	0.277121812	0.066300102	0.164262682	0.113543339
747.0514526	0.411118656	0.614959955	0.277648658	0.066758439	0.161697298	0.115355782
746.0623169	0.411329418	0.613599718	0.275595903	0.066035271	0.166043162	0.117273673
744.9315186	0.411031038	0.612092555	0.276141018	0.066733591	0.158851877	0.113567047
743.9416504	0.4131549	0.616775215	0.277571499	0.067265302	0.15875043	0.11677777
742.9514771	0.413762331	0.617662966	0.278030813	0.06783101	0.163375408	0.115697682
741.9609375	0.413670659	0.617148578	0.279507726	0.066532001	0.161817625	0.118686117
740.9700317	0.41651848	0.619222403	0.277966082	0.066464998	0.16224806	0.117341533
739.9787598	0.416644007	0.617577195	0.280598372	0.068485193	0.161585674	0.118734121
738.9871826	0.419303417	0.618413508	0.278667092	0.067640983	0.159914613	0.1132375
737.9952393	0.425069124	0.62703824	0.282846123	0.072410941	0.162216961	0.120931327
737.0029297	0.420148611	0.622931123	0.281406075	0.068797529	0.162663937	0.117315218
736.0103149	0.420492172	0.622889996	0.277942121	0.068280213	0.161608279	0.116020277
735.017334	0.422292024	0.623536944	0.280436516	0.068014167	0.162868634	0.113716759
734.0239868	0.427784443	0.629582167	0.282801539	0.074239127	0.166622981	0.119288608
733.0302734	0.428255081	0.629066885	0.28440994	0.074294016	0.168536156	0.116809987
732.0362549	0.427696437	0.629729152	0.288681924	0.074831687	0.166720629	0.120366886
731.0418701	0.425016284	0.624659836	0.28066957	0.067570232	0.15979825	0.113433048
730.0471802	0.429827333	0.628384113	0.283765495	0.07283444	0.165466234	0.116821945
729.052124	0.432209134	0.631554127	0.288882554	0.076759748	0.168877959	0.121055067
728.0567017	0.432400674	0.631720364	0.286460072	0.073007159	0.162946791	0.117438272
727.0609741	0.433533877	0.631185412	0.289352119	0.077445194	0.16565463	0.11860995
726.0648804	0.434878796	0.632443011	0.289545775	0.072971545	0.164709047	0.118216805
725.0684204	0.43517071	0.630823731	0.289497733	0.07433106	0.167964071	0.118978627
723.9291992	0.433147401	0.633786976	0.287322789	0.074411735	0.162233278	0.117874652
722.9320679	0.437331289	0.633131027	0.291420788	0.072971486	0.169921145	0.119830221
721.9345703	0.438971102	0.634327471	0.289084464	0.074626483	0.162049264	0.118529201
720.9367065	0.438549936	0.636403143	0.291397184	0.077636287	0.167161539	0.120248593
719.9385376	0.444172919	0.639554381	0.29375881	0.078840718	0.168758452	0.121545263
718.9400024	0.442570925	0.640066564	0.293115854	0.076257579	0.17025803	0.123021647
717.9411011	0.442828357	0.636882365	0.289969176	0.076141827	0.160826251	0.119289935
716.9418945	0.446093828	0.640321493	0.291022748	0.077572681	0.16739139	0.116657645
715.9423828	0.448332876	0.640055358	0.29256466	0.077374071	0.16762045	0.11610353
714.9425049	0.445444703	0.641908586	0.291621327	0.077809908	0.160079092	0.116288126
713.9422607	0.450607568	0.643577457	0.296589375	0.079333246	0.163124859	0.119881801
712.9417114	0.451133788	0.643782973	0.296323627	0.082092665	0.166862965	0.118714593
711.9407959	0.45035249	0.640792608	0.29447189	0.079603769	0.165869087	0.117389321
710.9395752	0.454880297	0.645101965	0.295296013	0.082390606	0.170798242	0.122141279
709.9379883	0.454763442	0.644404709	0.296377629	0.082382187	0.165404663	0.121416412
708.9360962	0.455855101	0.647152782	0.296266168	0.082467593	0.171675235	0.123220965
707.9338989	0.453139871	0.643316388	0.294696897	0.07809931	0.163884237	0.11911241
706.9313354	0.459132731	0.646948695	0.297555685	0.080095567	0.171353877	0.124625355
705.9284058	0.459818393	0.646440685	0.298058033	0.08417207	0.171216354	0.124377377
705.0685425	0.460648477	0.64800638	0.300738365	0.083240613	0.170077235	0.125099883
704.0650024	0.462811381	0.647278965	0.297636122	0.083407924	0.17048876	0.126577094
703.0611572	0.459754229	0.646696866	0.299950182	0.083604611	0.171738312	0.125767008
702.0569458	0.462754041	0.651488423	0.300936252	0.084728003	0.172651529	0.123042882
701.0524292	0.468573362	0.653477132	0.3031106	0.085408561	0.169475198	0.125742495
700.0476074	0.46655336	0.651474655	0.29662022	0.084649324	0.167130202	0.124261916
699.0424194	0.468906909	0.655423582	0.302957177	0.08678709	0.171784759	0.124096431
698.0369263	0.46668756	0.653318524	0.301505029	0.084381647	0.168831915	0.12077117
697.0310669	0.470059753	0.65433979	0.305705011	0.086569086	0.168598548	0.123172082
696.0249023	0.470977753	0.65440023	0.303593755	0.086690113	0.168159112	0.124655396
695.0184326	0.474829316	0.657043815	0.304422498	0.088724859	0.170919582	0.123451598
694.0115967	0.472944945	0.655918479	0.302957684	0.086460248	0.172473714	0.123986967
693.0044556	0.474519551	0.658904195	0.306234896	0.088845439	0.168321371	0.123060308
691.9970093	0.475665122	0.657809079	0.303973585	0.091669589	0.173144087	0.129112914
690.9891968	0.477102011	0.659612358	0.303744793	0.089434966	0.171676472	0.126854479
689.9810791	0.475572467	0.656039238	0.302024841	0.084814563	0.170967862	0.125923961
688.9725952	0.479228377	0.659206867	0.30437389	0.089966916	0.16922757	0.121613726
687.9638672	0.480571508	0.661388755	0.307715923	0.088835433	0.16867885	0.124779098
686.9547729	0.48090896	0.659018397	0.306322753	0.087389432	0.170456871	0.124294825
685.9453125	0.482859373	0.661813319	0.30760631	0.093235835	0.172598794	0.126911998
684.9355469	0.480891824	0.661367655	0.304365397	0.087228172	0.17159453	0.121933103
684.0698242	0.487650693	0.662780702	0.30847773	0.092188984	0.178437874	0.130706295
683.0594482	0.487266928	0.665709257	0.308466613	0.093476988	0.178862751	0.128054023
682.0487671	0.487882227	0.663957119	0.308384568	0.090512306	0.178001478	0.124727696
681.0377808	0.487037003	0.6649369	0.308834881	0.090328053	0.174041808	0.123729892
680.0264893	0.489025176	0.667201519	0.311278552	0.091561161	0.169996828	0.128096476
679.0148315	0.487915933	0.66551137	0.308991879	0.090603441	0.172000721	0.125853643
678.0029297	0.495261014	0.668310583	0.314908296	0.092805251	0.177390069	0.126930997
676.9906006	0.492504865	0.667804599	0.313033581	0.092097707	0.174632326	0.127393335
675.9780273	0.494526982	0.669557512	0.313712567	0.092824675	0.178724438	0.127852589
674.9651489	0.499202699	0.674608111	0.313319892	0.094957776	0.174234957	0.133245334
673.9519043	0.500923395	0.669709802	0.316341311	0.095937073	0.179256201	0.125011504
672.9383545	0.49567315	0.669317305	0.310827971	0.092063569	0.171016857	0.12579751
672.0693359	0.504231393	0.673886418	0.318172514	0.097670972	0.179771587	0.134138018
671.0551758	0.503385425	0.67389369	0.31795159	0.098207831	0.176867157	0.133156478
670.0407104	0.500266731	0.673488796	0.314143628	0.096757077	0.175233156	0.129013225
669.0259399	0.505971551	0.675547481	0.317398965	0.098168463	0.180301189	0.133500293
668.0108643	0.506054044	0.675426245	0.317157447	0.098975398	0.176369891	0.13143976
666.9954834	0.508781433	0.678369463	0.318386048	0.099004433	0.179954663	0.132691488
665.9797363	0.509340942	0.676952183	0.317249864	0.099464521	0.178811207	0.13348864
664.9637451	0.511371553	0.68008405	0.319059581	0.09980876	0.181014836	0.133776754
663.9473877	0.511059105	0.676579416	0.317493111	0.100402243	0.17691496	0.133091062
662.9307251	0.514134347	0.679636896	0.320377082	0.100093685	0.181734964	0.135676324
662.059082	0.516820014	0.682327569	0.321325004	0.102060475	0.185034141	0.138387591
661.0418091	0.517419815	0.681909144	0.322785705	0.10075108	0.185360551	0.135763317
660.024292	0.516078889	0.681350708	0.322015137	0.10259895	0.184271678	0.133486569
659.0064087	0.518072903	0.683122933	0.321792543	0.100081362	0.182877198	0.129342452
657.9882202	0.519229531	0.683006287	0.322753072	0.102978759	0.183819145	0.134575501
656.9697876	0.518881381	0.680935621	0.318482369	0.100327812	0.181708306	0.13506566
655.9509888	0.522436023	0.68148309	0.323256373	0.102294102	0.180747241	0.133953199
654.9318848	0.524663031	0.685417771	0.320093125	0.102016732	0.17768164	0.137093589
654.0581055	0.525146842	0.682879269	0.32006821	0.102595642	0.184233576	0.135633901
653.0384521	0.525909782	0.687027335	0.324035853	0.102463082	0.186023608	0.137177333
652.0184326	0.527941406	0.683837056	0.32246694	0.104530416	0.181360915	0.136917293
650.9981689	0.531507611	0.68740046	0.322779447	0.104748868	0.183514431	0.137888223
649.9775391	0.53150475	0.687499285	0.326187491	0.105216041	0.182031795	0.136067674
648.956665	0.531434298	0.685953319	0.323974162	0.104150735	0.18126452	0.136288062
647.9354248	0.534968495	0.688790798	0.326429397	0.107335135	0.185033187	0.139663905
647.0598755	0.532156527	0.68731457	0.324745715	0.103890665	0.185759738	0.139075816
646.0380859	0.540014923	0.692173839	0.328831017	0.110338226	0.189092636	0.142046198
645.0160522	0.539429188	0.690518856	0.326013893	0.10797511	0.189109072	0.141630739
643.9936523	0.537607074	0.690773428	0.326514989	0.106078558	0.187907428	0.137847364
642.9709473	0.538062453	0.692542672	0.326395512	0.103576884	0.189304322	0.13813962
641.947937	0.541023076	0.69449687	0.33190009	0.109447002	0.188904941	0.14108339
641.0708618	0.538792312	0.691917777	0.327807337	0.108352207	0.185860083	0.139298514
640.0473022	0.543314278	0.693520844	0.329826564	0.108043857	0.188653797	0.142790243
639.0234375	0.545091689	0.692978382	0.328033269	0.109511986	0.189824805	0.139732823
637.9993286	0.547615469	0.695537269	0.330093205	0.111639038	0.190274417	0.142807543
636.9748535	0.546906352	0.694028318	0.327224255	0.110894486	0.191143394	0.137549505
635.9500732	0.549803376	0.693934381	0.329837143	0.109395318	0.189649224	0.143245056
635.0714722	0.551264167	0.6953426	0.331234455	0.11081373	0.190589219	0.142689318
634.0461426	0.550493121	0.696449161	0.329065919	0.110422641	0.187967673	0.140273288
633.0205688	0.551618934	0.696992397	0.332503319	0.114089854	0.192551494	0.147042677
631.9946289	0.555223644	0.69976753	0.33195743	0.113745682	0.194067597	0.143318221
630.9684448	0.5579319	0.699267983	0.335360706	0.116927274	0.195819706	0.147057936
629.9418945	0.559114218	0.702322006	0.334432274	0.114316873	0.195287287	0.143823937
629.0618286	0.556714356	0.701027572	0.332458049	0.112637132	0.189641103	0.145212695
628.034729	0.561354637	0.701426983	0.33564356	0.113558807	0.189208597	0.149051562
627.0073853	0.560677886	0.700444877	0.332491398	0.11574962	0.189353049	0.147705451
625.9797363	0.564408124	0.705113411	0.335915238	0.116391026	0.197660983	0.148745492
624.9517822	0.565872252	0.70336616	0.334997505	0.117518887	0.195195749	0.148311228
624.0704346	0.567104578	0.703783751	0.3370184	0.118484922	0.194032997	0.151504263
623.0419312	0.566117942	0.705405772	0.335376501	0.117717452	0.19528243	0.150996491
622.0131836	0.564605594	0.702046871	0.336147696	0.116795458	0.191150963	0.149807498
620.9840698	0.568066597	0.703485847	0.338350266	0.115909278	0.195375934	0.150762394
619.9547119	0.570733368	0.709200919	0.338017643	0.118091151	0.19718422	0.153788775
619.0721436	0.570370138	0.706036627	0.338025957	0.118086018	0.194040567	0.152013406
618.0422363	0.572986782	0.708008528	0.338344902	0.121541701	0.200478047	0.152339697
617.0120239	0.576067269	0.709704578	0.342043966	0.119299948	0.200403512	0.154841065
615.9815063	0.575338662	0.711666167	0.343129277	0.122485444	0.204167083	0.15292652
614.9507446	0.57300812	0.707137346	0.338228077	0.118768826	0.198408335	0.152532414
614.0669556	0.578366756	0.710785925	0.338886738	0.12074174	0.200689942	0.156122834
613.0356445	0.580572248	0.709374726	0.341110289	0.119003549	0.20266977	0.159060687
612.0040283	0.580281675	0.711037993	0.341624588	0.122791171	0.205730707	0.154653058
610.9721069	0.582817912	0.713698804	0.340028912	0.120182253	0.202349812	0.154416725
609.9399414	0.58584404	0.714355588	0.342128336	0.123817049	0.200851917	0.158818513
609.0549316	0.584870219	0.712545157	0.342927069	0.123737395	0.198531553	0.160093352
608.0222168	0.582960665	0.710786641	0.339912087	0.119620733	0.200971097	0.154294953
606.9891968	0.58742559	0.714632392	0.344370246	0.123088628	0.206199974	0.160299942
605.9559326	0.587770224	0.713053048	0.34260878	0.122249693	0.205362797	0.15892297
605.0700073	0.590622127	0.717654169	0.343892515	0.123267993	0.210580736	0.159654543
604.0361328	0.591252387	0.716623962	0.345720768	0.126397386	0.204872698	0.162467495
603.0020142	0.591372192	0.717148244	0.344630152	0.122672595	0.206075013	0.158017442
601.9676514	0.597764075	0.717485011	0.346402258	0.129185617	0.209816858	0.165593118
600.9329834	0.594218314	0.718031585	0.343509644	0.124606691	0.209052682	0.1657314
600.0458374	0.595561028	0.720353723	0.344820559	0.128904045	0.211427063	0.16531606
599.0106201	0.596866548	0.718023777	0.343191892	0.126147643	0.208705038	0.16659528
597.9751587	0.597263157	0.721926987	0.345893115	0.123451807	0.208414108	0.167052001
596.9393921	0.6010167	0.721809506	0.347170144	0.128555849	0.208847925	0.167426452
596.0513306	0.602763593	0.724152505	0.348625392	0.129931212	0.212403551	0.169508204
595.0150146	0.602243722	0.721466243	0.34776777	0.129378751	0.212111637	0.16781497
593.9784546	0.60856384	0.72377187	0.350549102	0.131341711	0.216610164	0.173473194
592.9415894	0.606115341	0.722763181	0.348319233	0.127846196	0.215454698	0.168704927
592.0526123	0.604765415	0.72228539	0.3469432	0.127815306	0.213251039	0.167920589
591.0152588	0.606333494	0.722898006	0.345556259	0.130019948	0.219816178	0.167520627
589.9776001	0.610204101	0.7275123	0.350194812	0.132988453	0.224830911	0.171507374
588.9396973	0.610838532	0.726339161	0.350553662	0.131506309	0.216747642	0.170373738
588.0498047	0.610023439	0.724575698	0.349094033	0.129598588	0.220040441	0.171795592
587.0113525	0.613977373	0.725227833	0.347877681	0.131091029	0.217591494	0.17276831
585.9725952	0.610602975	0.724413097	0.349404782	0.130861118	0.220398441	0.172389999
584.9335938	0.616882742	0.729362369	0.350247145	0.132197991	0.223364934	0.174507126
584.0427856	0.616695344	0.728428006	0.351389408	0.129551977	0.222035706	0.169945866
583.0032959	0.615209937	0.728242397	0.349116921	0.130280569	0.22198154	0.174352899
581.963501	0.61753732	0.726890683	0.350736737	0.12990737	0.222513557	0.176012665
581.0720215	0.62134552	0.730628669	0.352955908	0.134935379	0.223518729	0.175793067
580.0317383	0.622748435	0.728871048	0.35136801	0.135730982	0.22788167	0.177984089
578.9911499	0.622343063	0.72647363	0.353738517	0.133691132	0.225752622	0.172658473
577.9503174	0.623208702	0.728981197	0.354317308	0.132401675	0.2259821	0.175078988
577.0579224	0.627285957	0.733203471	0.358557761	0.136177599	0.230282202	0.182656705
576.0166016	0.62717545	0.730734468	0.355120719	0.135543317	0.227916703	0.177701831
574.9749756	0.629294992	0.732000411	0.353163242	0.137242094	0.227934554	0.181464344
573.9330444	0.626402497	0.72796762	0.349969894	0.131613791	0.22366792	0.177150399
573.0397949	0.63255614	0.73435986	0.354733735	0.138606504	0.23006098	0.180767462
571.9973755	0.632058322	0.730700493	0.352211058	0.137326673	0.228180334	0.176878899
570.9547119	0.634686053	0.735044062	0.358023882	0.139219508	0.233283058	0.185462713
570.060791	0.637263238	0.735883415	0.358600557	0.139335871	0.231344909	0.184589371
569.0176392	0.632675171	0.731453896	0.352417469	0.135400057	0.232917175	0.180761606
567.9741821	0.637808144	0.73534447	0.355499357	0.138570041	0.23317951	0.184620172
566.930481	0.64130199	0.735032082	0.352364361	0.135566264	0.228243649	0.181701183
